evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
8 km al O de Tocopilla,-22.072 ,-70.277,2024-09-28,20:51:48,2024-09-28,23:51:48,27,km,2.9,Ml
49 km al S de Putre,-18.633 ,-69.645,2024-09-28,19:35:05,2024-09-28,22:35:05,112,km,2.8,Ml
28 km al S de Calama,-22.715 ,-68.991,2024-09-28,19:00:11,2024-09-28,22:00:11,113,km,2.7,Ml
47 km al O de Mina Collahuasi,-20.880 ,-69.102,2024-09-28,17:36:31,2024-09-28,20:36:31,109,km,2.5,Ml
28 km al NO de Tocopilla,-21.908 ,-70.390,2024-09-28,16:16:36,2024-09-28,19:16:36,19,km,3.0,Ml
18 km al N de CamiÃ±a,-19.153 ,-69.440,2024-09-28,15:58:37,2024-09-28,18:58:37,96,km,2.6,Ml
68 km al E de San Pedro de Atacama,-22.784 ,-67.555,2024-09-28,15:31:05,2024-09-28,18:31:05,257,km,3.0,Ml
72 km al NE de San Pedro de Atacama,-22.409 ,-67.771,2024-09-28,13:41:42,2024-09-28,16:41:42,200,km,3.6,Ml
19 km al S de Villarrica,-39.454 ,-72.253,2024-09-28,13:27:16,2024-09-28,16:27:16,82,km,3.8,Ml
92 km al NE de Socaire,-23.157 ,-67.124,2024-09-28,12:17:01,2024-09-28,15:17:01,230,km,3.3,Ml
69 km al NE de Calama,-21.889 ,-68.684,2024-09-28,08:02:11,2024-09-28,11:02:11,110,km,2.6,Ml
63 km al SO de OllagÃ¼e,-21.719 ,-68.556,2024-09-28,06:54:24,2024-09-28,09:54:24,125,km,2.6,Ml
18 km al N de Vallenar,-28.419 ,-70.809,2024-09-28,04:27:51,2024-09-28,07:27:51,63,km,2.8,Ml
16 km al SO de Los Vilos,-31.982 ,-71.657,2024-09-28,01:25:55,2024-09-28,04:25:55,26,km,3.2,Ml
43 km al NO de Mina Collahuasi,-20.528 ,-68.917,2024-09-28,00:14:21,2024-09-28,03:14:21,102,km,2.5,Ml
106 km al O de Arica,-18.641 ,-71.315,2024-09-27,22:44:01,2024-09-28,01:44:01,38,km,2.5,Ml
45 km al E de Pica,-20.439 ,-68.902,2024-09-27,22:14:03,2024-09-28,01:14:03,101,km,2.6,Ml
44 km al SO de Mina Collahuasi,-21.177 ,-68.857,2024-09-27,21:30:45,2024-09-28,00:30:45,103,km,3.3,Ml
