evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
13 km al N de VichuquÃ©n,-34.773 ,-72.009,2024-09-14,20:18:35,2024-09-14,23:18:35,55,km,2.9,Ml
22 km al O de Mina Collahuasi,-20.870 ,-68.864,2024-09-14,18:48:31,2024-09-14,21:48:31,109,km,2.5,Ml
34 km al NE de Paposo,-24.832 ,-70.186,2024-09-14,18:37:03,2024-09-14,21:37:03,46,km,2.9,Ml
9 km al E de Santa Cruz,-34.607 ,-71.276,2024-09-14,18:13:38,2024-09-14,21:13:38,85,km,3.0,Ml
60 km al N de Carrizal Bajo,-27.551 ,-71.233,2024-09-14,17:29:40,2024-09-14,20:29:40,54,km,3.2,Ml
41 km al N de Tocopilla,-21.727 ,-70.165,2024-09-14,17:04:11,2024-09-14,20:04:11,29,km,2.5,Ml
109 km al E de Socaire,-23.244 ,-66.895,2024-09-14,15:53:23,2024-09-14,18:53:23,288,km,2.8,Ml
55 km al S de CamiÃ±a,-19.804 ,-69.363,2024-09-14,13:52:56,2024-09-14,16:52:56,111,km,3.6,Ml
40 km al S de Mina Collahuasi,-21.181 ,-68.720,2024-09-14,09:03:59,2024-09-14,12:03:59,115,km,2.8,Ml
32 km al E de Calama,-22.383 ,-68.635,2024-09-14,08:03:34,2024-09-14,11:03:34,132,km,2.7,Ml
123 km al NO de Cabo Raper,-45.817 ,-76.359,2024-09-14,06:03:22,2024-09-14,09:03:22,16,km,3.2,Ml
38 km al S de Calama,-22.812 ,-68.876,2024-09-14,05:58:08,2024-09-14,08:58:08,119,km,3.1,Ml
20 km al N de Casablanca,-33.137 ,-71.398,2024-09-14,05:34:40,2024-09-14,08:34:40,56,km,3.0,Ml
27 km al S de Pichidangui,-32.372 ,-71.573,2024-09-14,05:02:35,2024-09-14,08:02:35,69,km,4.2,Ml
39 km al SE de Mina Los Pelambres,-32.113 ,-70.362,2024-09-14,03:22:14,2024-09-14,06:22:14,134,km,3.3,Ml
6 km al NE de Calama,-22.425 ,-68.906,2024-09-14,03:11:49,2024-09-14,06:11:49,112,km,3.1,Ml
42 km al NO de Quillagua,-21.356 ,-69.778,2024-09-14,00:50:15,2024-09-14,03:50:15,57,km,2.7,Ml
61 km al SO de OllagÃ¼e,-21.697 ,-68.549,2024-09-13,21:58:11,2024-09-14,00:58:11,123,km,3.0,Ml
7 km al SO de OllagÃ¼e,-21.286 ,-68.280,2024-09-13,21:25:48,2024-09-14,00:25:48,138,km,3.0,Ml
