evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al S de Valdivia,-40.087 ,-73.356,2024-09-22,20:57:46,2024-09-22,23:57:46,48,km,2.5,Ml
63 km al SO de Mina Collahuasi,-21.251 ,-69.059,2024-09-22,20:22:09,2024-09-22,23:22:09,90,km,2.5,Ml
17 km al S de Pichilemu,-34.537 ,-71.965,2024-09-22,18:23:38,2024-09-22,21:23:38,29,km,2.6,Ml
33 km al SE de Pica,-20.653 ,-69.070,2024-09-22,17:36:51,2024-09-22,20:36:51,97,km,3.0,Ml
14 km al NE de Pichidangui,-32.040 ,-71.440,2024-09-22,15:46:38,2024-09-22,18:46:38,61,km,5.0,Mw
28 km al SO de OllagÃ¼e,-21.438 ,-68.396,2024-09-22,15:14:21,2024-09-22,18:14:21,132,km,2.9,Ml
117 km al NE de Socaire,-22.873 ,-67.055,2024-09-22,14:15:38,2024-09-22,17:15:38,268,km,3.2,Ml
28 km al O de Panguipulli,-39.691 ,-72.649,2024-09-22,11:22:20,2024-09-22,14:22:20,79,km,2.7,Ml
111 km al NO de Carrizal Bajo,-27.403 ,-71.975,2024-09-22,11:21:20,2024-09-22,14:21:20,32,km,3.1,Ml
89 km al O de San Antonio de los Cobres,-24.071 ,-67.182,2024-09-22,10:29:57,2024-09-22,13:29:57,218,km,3.6,Ml
71 km al NE de Calama,-21.941 ,-68.547,2024-09-22,09:22:59,2024-09-22,12:22:59,118,km,2.8,Ml
89 km al SE de Socaire,-24.233 ,-67.362,2024-09-22,06:29:49,2024-09-22,09:29:49,222,km,3.2,Ml
22 km al O de Mina Collahuasi,-20.798 ,-68.868,2024-09-22,05:33:48,2024-09-22,08:33:48,110,km,3.0,Ml
32 km al S de Pica,-20.765 ,-69.231,2024-09-22,03:42:03,2024-09-22,06:42:03,110,km,3.2,Ml
106 km al NO de Carrizal Bajo,-27.399 ,-71.903,2024-09-22,01:02:52,2024-09-22,04:02:52,26,km,3.1,Ml
111 km al NO de Carrizal Bajo,-27.389 ,-71.958,2024-09-22,00:58:47,2024-09-22,03:58:47,29,km,2.9,Ml
36 km al S de Pica,-20.817 ,-69.314,2024-09-22,00:39:18,2024-09-22,03:39:18,66,km,2.6,Ml
119 km al O de Caldera,-27.312 ,-71.995,2024-09-22,00:37:06,2024-09-22,03:37:06,25,km,3.5,Ml
28 km al N de Los Vilos,-31.660 ,-71.548,2024-09-22,00:13:04,2024-09-22,03:13:04,71,km,2.8,Ml
114 km al NO de Carrizal Bajo,-27.376 ,-71.983,2024-09-21,23:54:26,2024-09-22,02:54:26,26,km,3.2,Ml
110 km al O de Carrizal Bajo,-27.776 ,-72.210,2024-09-21,23:47:32,2024-09-22,02:47:32,14,km,3.4,Ml
88 km al SE de Socaire,-24.032 ,-67.169,2024-09-21,23:22:44,2024-09-22,02:22:44,220,km,3.3,Ml
155 km al NO de Carrizal Bajo,-27.232 ,-72.398,2024-09-21,23:14:28,2024-09-22,02:14:28,12,km,3.3,Ml
54 km al NE de Calama,-22.059 ,-68.642,2024-09-21,22:59:07,2024-09-22,01:59:07,111,km,2.8,Ml
89 km al O de San Antonio de los Cobres,-24.132 ,-67.187,2024-09-21,22:54:02,2024-09-22,01:54:02,151,km,4.1,Ml
65 km al NE de Quillagua,-21.311 ,-69.032,2024-09-21,22:26:46,2024-09-22,01:26:46,94,km,2.5,Ml
