evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
60 km al NE de Calama,-22.005 ,-68.632,2024-09-20,20:08:58,2024-09-20,23:08:58,121,km,2.7,Ml
8 km al E de Baquedano,-23.359 ,-69.766,2024-09-20,19:53:55,2024-09-20,22:53:55,92,km,2.7,Ml
28 km al N de Calama,-22.228 ,-69.014,2024-09-20,19:18:13,2024-09-20,22:18:13,124,km,3.2,Ml
48 km al N de Tocopilla,-21.681 ,-70.334,2024-09-20,16:13:24,2024-09-20,19:13:24,39,km,3.5,Ml
38 km al E de Talca,-35.372 ,-71.252,2024-09-20,15:55:53,2024-09-20,18:55:53,88,km,3.1,Ml
144 km al O de Coronel,-36.451 ,-74.597,2024-09-20,15:21:59,2024-09-20,18:21:59,34,km,4.0,Ml
43 km al SE de Pica,-20.839 ,-69.141,2024-09-20,15:05:39,2024-09-20,18:05:39,98,km,2.5,Ml
25 km al E de Punta de Choros,-29.222 ,-71.206,2024-09-20,13:23:04,2024-09-20,16:23:04,46,km,3.6,Ml
20 km al S de La Serena,-30.082 ,-71.272,2024-09-20,11:09:37,2024-09-20,14:09:37,66,km,2.5,Ml
47 km al SO de Mina Collahuasi,-21.068 ,-69.028,2024-09-20,10:55:30,2024-09-20,13:55:30,110,km,3.1,Ml
37 km al NO de Quintero,-32.525 ,-71.792,2024-09-20,10:46:30,2024-09-20,13:46:30,38,km,2.8,Ml
21 km al E de Punta de Choros,-29.281 ,-71.253,2024-09-20,09:46:43,2024-09-20,12:46:43,53,km,2.5,Ml
72 km al S de Baquedano,-23.974 ,-69.737,2024-09-20,09:32:55,2024-09-20,12:32:55,89,km,2.7,Ml
44 km al O de Mina Collahuasi,-20.896 ,-69.076,2024-09-20,09:08:15,2024-09-20,12:08:15,114,km,2.8,Ml
33 km al SO de Pica,-20.704 ,-69.553,2024-09-20,07:50:21,2024-09-20,10:50:21,31,km,3.4,Ml
129 km al O de Patache,-20.645 ,-71.427,2024-09-20,06:55:30,2024-09-20,09:55:30,36,km,3.9,Ml
42 km al NO de Quillagua,-21.351 ,-69.766,2024-09-20,06:32:31,2024-09-20,09:32:31,42,km,2.9,Ml
33 km al NO de Quintero,-32.517 ,-71.707,2024-09-20,02:45:47,2024-09-20,05:45:47,39,km,3.7,Ml
56 km al SO de Mina Collahuasi,-21.282 ,-68.879,2024-09-19,23:10:18,2024-09-20,02:10:18,98,km,4.3,Ml
53 km al N de Mina Collahuasi,-20.376 ,-68.810,2024-09-19,22:20:09,2024-09-20,01:20:09,113,km,2.8,Ml
