evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al O de Patache,-20.721 ,-70.651,2024-09-02,19:23:33,2024-09-02,23:23:33,39,km,2.5,Ml
23 km al N de Tongoy,-30.051 ,-71.498,2024-09-02,18:48:12,2024-09-02,22:48:12,39,km,3.2,Ml
21 km al O de OllagÃ¼e,-21.173 ,-68.450,2024-09-02,16:49:48,2024-09-02,20:49:48,131,km,2.9,Ml
45 km al SO de Mina Collahuasi,-21.148 ,-68.920,2024-09-02,12:54:03,2024-09-02,16:54:03,115,km,2.6,Ml
2 km al S de San Antonio,-33.598 ,-71.609,2024-09-02,12:08:34,2024-09-02,16:08:34,47,km,3.1,Ml
17 km al O de Punta de Choros,-29.282 ,-71.634,2024-09-02,11:14:19,2024-09-02,15:14:19,44,km,2.5,Ml
15 km al NO de Punta de Choros,-29.186 ,-71.604,2024-09-02,08:22:34,2024-09-02,12:22:34,57,km,3.3,Ml
52 km al SO de Mina Collahuasi,-21.254 ,-68.851,2024-09-02,08:06:01,2024-09-02,12:06:01,117,km,2.5,Ml
121 km al NE de Socaire,-22.958 ,-66.926,2024-09-02,06:24:58,2024-09-02,10:24:58,242,km,4.6,Ml
60 km al NO de Mina La Escondida,-23.891 ,-69.481,2024-09-02,06:06:28,2024-09-02,10:06:28,80,km,3.3,Ml
38 km al NE de Calama,-22.188 ,-68.715,2024-09-02,01:53:22,2024-09-02,05:53:22,128,km,3.6,Ml
49 km al S de Pica,-20.911 ,-69.195,2024-09-02,01:51:21,2024-09-02,05:51:21,106,km,2.8,Ml
6 km al NE de Calama,-22.425 ,-68.899,2024-09-02,00:09:30,2024-09-02,04:09:30,107,km,3.1,Ml
42 km al NO de Tongoy,-29.977 ,-71.791,2024-09-01,22:56:06,2024-09-02,02:56:06,56,km,3.4,Ml
7 km al N de Los Vilos,-31.848 ,-71.493,2024-09-01,21:03:21,2024-09-02,01:03:21,39,km,3.8,Ml
