evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
47 km al NE de Calama,-22.226 ,-68.551,2024-02-08,20:39:51,2024-02-08,23:39:51,129,km,2.5,Ml
43 km al N de Mina Collahuasi,-20.463 ,-68.808,2024-02-08,18:49:21,2024-02-08,21:49:21,110,km,3.1,Ml
63 km al SE de CamiÃ±a,-19.829 ,-69.175,2024-02-08,18:22:28,2024-02-08,21:22:28,95,km,3.9,Ml
64 km al N de Huasco,-27.893 ,-71.119,2024-02-08,17:07:21,2024-02-08,20:07:21,31,km,3.1,Ml
70 km al SE de Socaire,-24.084 ,-67.456,2024-02-08,15:58:23,2024-02-08,18:58:23,219,km,3.5,Ml
61 km al SO de OllagÃ¼e,-21.696 ,-68.548,2024-02-08,15:27:22,2024-02-08,18:27:22,116,km,2.5,Ml
60 km al NE de Tierra Amarilla,-27.189 ,-69.752,2024-02-08,15:21:29,2024-02-08,18:21:29,31,km,3.9,Ml
63 km al SO de Arica,-18.785 ,-70.830,2024-02-08,14:19:29,2024-02-08,17:19:29,34,km,3.1,Ml
39 km al NE de Calama,-22.203 ,-68.681,2024-02-08,12:48:22,2024-02-08,15:48:22,112,km,2.6,Ml
64 km al SO de OllagÃ¼e,-21.745 ,-68.526,2024-02-08,11:50:20,2024-02-08,14:50:20,130,km,2.7,Ml
16 km al NO de Caldera,-26.977 ,-70.954,2024-02-08,09:46:12,2024-02-08,12:46:12,58,km,3.3,Ml
20 km al NO de Quillagua,-21.530 ,-69.665,2024-02-08,06:45:57,2024-02-08,09:45:57,70,km,2.5,Ml
90 km al SE de Socaire,-23.956 ,-67.096,2024-02-08,05:12:24,2024-02-08,08:12:24,208,km,3.2,Ml
15 km al NO de Quillagua,-21.536 ,-69.604,2024-02-08,04:23:28,2024-02-08,07:23:28,89,km,2.7,Ml
51 km al S de Tocopilla,-22.552 ,-70.254,2024-02-08,03:25:58,2024-02-08,06:25:58,46,km,3.1,Ml
74 km al N de San Pedro de Atacama,-22.297 ,-67.958,2024-02-08,03:11:50,2024-02-08,06:11:50,198,km,3.3,Ml
33 km al N de MarÃ­a Elena,-22.051 ,-69.639,2024-02-08,03:03:42,2024-02-08,06:03:42,71,km,2.5,Ml
45 km al S de Mina Collahuasi,-21.226 ,-68.696,2024-02-08,00:51:52,2024-02-08,03:51:52,106,km,2.6,Ml
63 km al NE de Calama,-21.968 ,-68.655,2024-02-07,21:25:52,2024-02-08,00:25:52,126,km,3.2,Ml
