evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
47 km al O de La Ligua,-32.432 ,-71.730,2024-02-11,20:07:46,2024-02-11,23:07:46,47,km,2.6,Ml
27 km al NO de Huasco,-28.238 ,-71.318,2024-02-11,18:14:43,2024-02-11,21:14:43,44,km,5.5,Mww
27 km al NO de BahÃ­a Mansa,-40.416 ,-73.966,2024-02-11,16:13:04,2024-02-11,19:13:04,37,km,2.7,Ml
91 km al NE de San Pedro de Atacama,-22.205 ,-67.769,2024-02-11,15:57:58,2024-02-11,18:57:58,234,km,3.2,Ml
55 km al O de OllagÃ¼e,-21.412 ,-68.746,2024-02-11,15:50:30,2024-02-11,18:50:30,119,km,3.5,Ml
71 km al SE de Socaire,-24.183 ,-67.643,2024-02-11,15:24:16,2024-02-11,18:24:16,255,km,3.9,Ml
66 km al SO de OllagÃ¼e,-21.765 ,-68.524,2024-02-11,14:53:58,2024-02-11,17:53:58,130,km,2.5,Ml
56 km al NE de Calama,-22.159 ,-68.500,2024-02-11,14:41:16,2024-02-11,17:41:16,114,km,3.5,Ml
23 km al SO de Huasco,-28.655 ,-71.321,2024-02-11,12:36:17,2024-02-11,15:36:17,32,km,3.2,Ml
80 km al E de Alto del Carmen,-28.793 ,-69.668,2024-02-11,12:19:43,2024-02-11,15:19:43,139,km,3.1,Ml
71 km al E de Socaire,-23.805 ,-67.237,2024-02-11,11:34:08,2024-02-11,14:34:08,261,km,2.7,Ml
30 km al SO de Tocopilla,-22.255 ,-70.437,2024-02-11,09:59:05,2024-02-11,12:59:05,25,km,2.5,Ml
33 km al O de Los Vilos,-31.928 ,-71.865,2024-02-11,08:38:32,2024-02-11,11:38:32,24,km,2.8,Ml
30 km al E de Sierra Gorda.,-22.897 ,-69.022,2024-02-11,08:27:22,2024-02-11,11:27:22,92,km,2.6,Ml
64 km al S de Mina Collahuasi,-21.364 ,-68.874,2024-02-11,05:17:00,2024-02-11,08:17:00,113,km,3.0,Ml
42 km al SO de Mina Collahuasi,-21.069 ,-68.963,2024-02-11,05:07:25,2024-02-11,08:07:25,114,km,2.7,Ml
28 km al E de CopiapÃ³,-27.265 ,-70.073,2024-02-11,03:09:43,2024-02-11,06:09:43,107,km,2.9,Ml
178 km al O de Puerto EdÃ©n,-48.572 ,-76.691,2024-02-11,02:18:51,2024-02-11,05:18:51,20,km,4.1,Mw
33 km al NO de Los Vilos,-31.740 ,-71.796,2024-02-11,02:05:55,2024-02-11,05:05:55,36,km,2.6,Ml
86 km al SO de Ilo,-18.297 ,-71.783,2024-02-10,23:48:48,2024-02-11,02:48:48,28,km,3.0,Ml
27 km al O de Socaire,-23.689 ,-68.134,2024-02-10,23:24:53,2024-02-11,02:24:53,211,km,2.7,Ml
44 km al SE de Pica,-20.835 ,-69.119,2024-02-10,22:07:41,2024-02-11,01:07:41,109,km,2.5,Ml
163 km al O de ToltÃ©n,-39.315 ,-75.055,2024-02-10,21:54:47,2024-02-11,00:54:47,15,km,2.7,Ml
