evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
46 km al N de Pica,-20.103 ,-69.183,2024-02-16,20:37:02,2024-02-16,23:37:02,94,km,2.5,Ml
62 km al SE de Antofagasta,-24.051 ,-70.001,2024-02-16,16:10:28,2024-02-16,19:10:28,77,km,3.5,Ml
17 km al O de OllagÃ¼e,-21.272 ,-68.408,2024-02-16,15:29:24,2024-02-16,18:29:24,128,km,2.5,Ml
9 km al SE de Santiago,-33.507 ,-70.591,2024-02-16,15:10:12,2024-02-16,18:10:12,82,km,2.7,Ml
49 km al SO de Mina La Escondida.,-24.675 ,-69.240,2024-02-16,13:13:00,2024-02-16,16:13:00,84,km,3.2,Ml
16 km al NO de Los Andes.,-32.707 ,-70.677,2024-02-16,12:50:57,2024-02-16,15:50:57,91,km,4.2,Ml
45 km al S de Mina Collahuasi,-21.215 ,-68.790,2024-02-16,12:39:46,2024-02-16,15:39:46,118,km,2.6,Ml
33 km al NO de Mina Collahuasi,-20.621 ,-68.890,2024-02-16,11:43:56,2024-02-16,14:43:56,104,km,3.8,Ml
27 km al SO de Punitaqui,-30.942 ,-71.510,2024-02-16,11:20:06,2024-02-16,14:20:06,37,km,2.8,Ml
51 km al O de OllagÃ¼e,-21.348 ,-68.725,2024-02-16,11:14:40,2024-02-16,14:14:40,116,km,3.0,Ml
69 km al SO de Huasco,-28.986 ,-71.597,2024-02-16,10:50:38,2024-02-16,13:50:38,18,km,2.5,Ml
77 km al SE de Socaire,-24.148 ,-67.437,2024-02-16,09:11:52,2024-02-16,12:11:52,212,km,3.8,Ml
81 km al E de Socaire,-23.613 ,-67.091,2024-02-16,05:52:05,2024-02-16,08:52:05,235,km,3.4,Ml
82 km al O de Pisagua,-19.671 ,-70.992,2024-02-16,03:27:41,2024-02-16,06:27:41,16,km,4.9,Mw
9 km al O de Los Vilos,-31.943 ,-71.597,2024-02-16,02:34:53,2024-02-16,05:34:53,17,km,2.8,Ml
50 km al NO de Canela Baja,-31.110 ,-71.865,2024-02-16,00:29:31,2024-02-16,03:29:31,30,km,2.7,Ml
45 km al SE de Pica,-20.851 ,-69.131,2024-02-15,23:53:38,2024-02-16,02:53:38,96,km,3.3,Ml
52 km al SO de Huasco,-28.901 ,-71.404,2024-02-15,22:36:41,2024-02-16,01:36:41,47,km,3.1,Ml
