evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
39 km al NE de El Salvador,-25.950 ,-69.408,2023-04-29,19:16:04,2023-04-29,23:16:04,15,km,3.1,Ml
17 km al O de Tongoy,-30.204 ,-71.665,2023-04-29,19:14:10,2023-04-29,23:14:10,25,km,2.5,Ml
77 km al SE de Socaire,-24.087 ,-67.361,2023-04-29,14:58:05,2023-04-29,18:58:05,240,km,3.5,Ml
22 km al NE de Valdivia,-39.642 ,-73.114,2023-04-29,14:54:14,2023-04-29,18:54:14,49,km,3.4,Ml
10 km al NO de Quillota,-32.827 ,-71.331,2023-04-29,13:19:36,2023-04-29,17:19:36,36,km,2.8,Ml
105 km al NE de San Pedro de Atacama,-22.122 ,-67.657,2023-04-29,10:38:58,2023-04-29,14:38:58,212,km,3.6,Ml
53 km al SO de Los Vilos,-32.292 ,-71.843,2023-04-29,06:21:50,2023-04-29,10:21:50,30,km,2.6,Ml
43 km al N de Pica,-20.105 ,-69.317,2023-04-29,03:53:42,2023-04-29,07:53:42,98,km,2.9,Ml
31 km al NO de Mina Collahuasi,-20.660 ,-68.896,2023-04-29,03:46:16,2023-04-29,07:46:16,113,km,2.6,Ml
23 km al E de CamiÃ±a,-19.273 ,-69.211,2023-04-29,03:10:20,2023-04-29,07:10:20,108,km,3.1,Ml
31 km al S de Tocopilla,-22.358 ,-70.105,2023-04-28,22:01:21,2023-04-29,02:01:21,66,km,3.4,Ml
3 km al E de Pica,-20.491 ,-69.301,2023-04-28,21:37:14,2023-04-29,01:37:14,98,km,2.9,Ml
36 km al O de OllagÃ¼e,-21.159 ,-68.593,2023-04-28,20:31:43,2023-04-29,00:31:43,132,km,2.9,Ml
