evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
132 km al O de El Tabo,-33.277 ,-73.073,2023-09-07,17:43:52,2023-09-07,20:43:52,20,km,3.1,Ml
23 km al SO de Melipilla,-33.805 ,-71.421,2023-09-07,14:21:04,2023-09-07,17:21:04,48,km,2.6,Ml
44 km al SO de Los Vilos,-32.274 ,-71.708,2023-09-07,11:39:27,2023-09-07,14:39:27,33,km,3.1,Ml
46 km al S de Caldera,-27.474 ,-70.929,2023-09-07,09:14:28,2023-09-07,12:14:28,69,km,3.4,Ml
16 km al SE de Tongoy,-30.361 ,-71.375,2023-09-07,07:45:14,2023-09-07,10:45:14,40,km,4.3,Mw
11 km al S de Tongoy,-30.348 ,-71.464,2023-09-07,05:58:55,2023-09-07,08:58:55,34,km,2.9,Ml
46 km al SO de Mina Collahuasi,-21.157 ,-68.917,2023-09-07,05:36:24,2023-09-07,08:36:24,115,km,3.7,Ml
76 km al O de La Higuera,-29.228 ,-71.918,2023-09-07,05:34:55,2023-09-07,08:34:55,38,km,3.3,Ml
15 km al SE de Tongoy,-30.348 ,-71.380,2023-09-07,05:00:35,2023-09-07,08:00:35,40,km,2.6,Ml
42 km al O de Mina La Escondida.,-24.133 ,-69.445,2023-09-07,04:52:30,2023-09-07,07:52:30,72,km,4.1,Ml
6 km al S de Tongoy,-30.308 ,-71.476,2023-09-07,03:11:56,2023-09-07,06:11:56,50,km,2.5,Ml
177 km al E de Alto del Carmen,-28.682 ,-68.670,2023-09-07,02:40:09,2023-09-07,05:40:09,115,km,4.7,Mw
6 km al SO de Tongoy,-30.279 ,-71.548,2023-09-07,01:25:26,2023-09-07,04:25:26,40,km,3.0,Ml
90 km al NO de Quillagua,-21.127 ,-70.186,2023-09-07,01:03:08,2023-09-07,04:03:08,35,km,4.2,Ml
34 km al NO de Los Vilos,-31.649 ,-71.689,2023-09-07,00:13:11,2023-09-07,03:13:11,32,km,3.0,Ml
49 km al SO de Pica,-20.833 ,-69.620,2023-09-06,23:57:03,2023-09-07,02:57:03,71,km,2.6,Ml
23 km al SE de Tongoy,-30.397 ,-71.326,2023-09-06,21:08:46,2023-09-07,00:08:46,25,km,3.0,Ml
13 km al SE de Tongoy,-30.333 ,-71.399,2023-09-06,21:02:09,2023-09-07,00:02:09,47,km,3.3,Ml
