evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
47 km al S de Pica,-20.896 ,-69.188,2023-09-03,19:18:19,2023-09-03,22:18:19,100,km,2.6,Ml
72 km al SE de Alto del Carmen,-29.053 ,-69.825,2023-09-03,19:16:20,2023-09-03,22:16:20,122,km,3.6,Ml
44 km al O de Mina Collahuasi,-20.909 ,-69.067,2023-09-03,17:02:23,2023-09-03,20:02:23,89,km,2.6,Ml
75 km al SE de Alto del Carmen,-29.085 ,-69.806,2023-09-03,14:08:57,2023-09-03,17:08:57,129,km,2.9,Ml
38 km al SO de La Ligua,-32.638 ,-71.576,2023-09-03,13:45:41,2023-09-03,16:45:41,33,km,3.5,Ml
79 km al E de Mina Los Pelambres,-31.633 ,-69.778,2023-09-03,12:04:42,2023-09-03,15:04:42,146,km,3.1,Ml
57 km al SO de Los Vilos,-32.346 ,-71.838,2023-09-03,12:01:24,2023-09-03,15:01:24,24,km,3.0,Ml
121 km al E de Socaire,-23.922 ,-66.757,2023-09-03,11:22:56,2023-09-03,14:22:56,224,km,3.3,Ml
112 km al SE de Socaire,-24.039 ,-66.901,2023-09-03,09:32:01,2023-09-03,12:32:01,248,km,4.4,Mw
54 km al NE de San Pedro de Atacama,-22.540 ,-67.879,2023-09-03,07:39:11,2023-09-03,10:39:11,171,km,4.0,Ml
36 km al NO de Los Vilos,-31.640 ,-71.722,2023-09-03,06:21:30,2023-09-03,09:21:30,24,km,2.6,Ml
44 km al S de Mina Collahuasi,-21.199 ,-68.796,2023-09-03,06:13:34,2023-09-03,09:13:34,119,km,3.0,Ml
70 km al E de Socaire,-23.774 ,-67.234,2023-09-03,05:22:47,2023-09-03,08:22:47,239,km,3.6,Ml
20 km al O de Los Vilos,-31.930 ,-71.718,2023-09-03,04:20:58,2023-09-03,07:20:58,58,km,2.8,Ml
33 km al NO de Los Vilos,-31.645 ,-71.672,2023-09-03,02:20:58,2023-09-03,05:20:58,41,km,2.8,Ml
38 km al SO de Mina Collahuasi,-21.066 ,-68.919,2023-09-02,23:14:23,2023-09-03,03:14:23,109,km,3.4,Ml
39 km al O de Caldera,-27.204 ,-71.181,2023-09-02,22:32:54,2023-09-03,02:32:54,50,km,3.2,Ml
27 km al NE de Monte Patria,-30.508 ,-70.775,2023-09-02,22:00:18,2023-09-03,02:00:18,79,km,3.0,Ml
19 km al O de ValparaÃ­so,-33.028 ,-71.821,2023-09-02,21:42:02,2023-09-03,01:42:02,38,km,2.9,Ml
