evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
18 km al SO de Mina Collahuasi,-20.908 ,-68.802,2024-07-08,19:42:52,2024-07-08,23:42:52,100,km,2.5,Ml
30 km al SO de Pichidangui,-32.323 ,-71.753,2024-07-08,18:24:53,2024-07-08,22:24:53,38,km,2.6,Ml
68 km al SE de Socaire,-24.030 ,-67.430,2024-07-08,16:59:56,2024-07-08,20:59:56,212,km,2.7,Ml
56 km al S de Socaire,-24.092 ,-67.890,2024-07-08,15:50:43,2024-07-08,19:50:43,286,km,3.6,Ml
107 km al SE de OllagÃ¼e,-21.864 ,-67.483,2024-07-08,13:15:41,2024-07-08,17:15:41,210,km,3.6,Ml
19 km al O de Navidad,-33.892 ,-72.019,2024-07-08,10:07:52,2024-07-08,14:07:52,36,km,3.4,Ml
23 km al O de Navidad,-33.889 ,-72.064,2024-07-08,10:07:43,2024-07-08,14:07:43,35,km,3.3,Ml
81 km al NO de San Antonio de los Cobres,-23.778 ,-66.951,2024-07-08,09:18:21,2024-07-08,13:18:21,236,km,4.5,Mw
28 km al E de La Serena,-29.902 ,-70.963,2024-07-08,09:00:34,2024-07-08,13:00:34,74,km,2.6,Ml
79 km al NE de El Salvador,-25.897 ,-68.936,2024-07-08,03:16:25,2024-07-08,07:16:25,122,km,3.1,Ml
23 km al O de Mina Collahuasi,-20.810 ,-68.878,2024-07-07,23:58:44,2024-07-08,03:58:44,101,km,2.6,Ml
68 km al N de Calama,-21.876 ,-68.762,2024-07-07,23:40:00,2024-07-08,03:40:00,126,km,3.9,Ml
28 km al NO de Mina Collahuasi,-20.723 ,-68.901,2024-07-07,21:56:10,2024-07-08,01:56:10,103,km,3.3,Ml
13 km al SO de OllagÃ¼e,-21.299 ,-68.349,2024-07-07,20:16:33,2024-07-08,00:16:33,138,km,2.8,Ml
10 km al NE de Canela Baja,-31.330 ,-71.388,2024-07-07,20:02:31,2024-07-08,00:02:31,56,km,3.4,Ml
