evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
144 km al O de TirÃºa,-38.504 ,-75.132,2024-07-11,19:11:00,2024-07-11,23:11:00,10,km,3.3,Ml
41 km al SE de Socaire,-23.901 ,-67.670,2024-07-11,18:28:16,2024-07-11,22:28:16,269,km,2.9,Ml
46 km al NE de Mina La Escondida,-23.883 ,-68.887,2024-07-11,18:12:50,2024-07-11,22:12:50,105,km,2.5,Ml
55 km al SE de Sierra Gorda,-23.196 ,-68.893,2024-07-11,16:25:40,2024-07-11,20:25:40,104,km,3.2,Ml
70 km al E de Mina La Escondida,-24.393 ,-68.376,2024-07-11,16:11:40,2024-07-11,20:11:40,167,km,2.6,Ml
34 km al O de Mina Collahuasi,-20.854 ,-68.985,2024-07-11,13:08:43,2024-07-11,17:08:43,102,km,3.1,Ml
40 km al SO de Mina Collahuasi,-21.055 ,-68.960,2024-07-11,11:24:13,2024-07-11,15:24:13,110,km,2.8,Ml
69 km al NE de Socaire,-23.261 ,-67.316,2024-07-11,11:09:14,2024-07-11,15:09:14,259,km,3.2,Ml
5 km al S de Los Vilos,-31.951 ,-71.523,2024-07-11,11:01:08,2024-07-11,15:01:08,73,km,3.1,Ml
37 km al E de Carrizal Bajo,-28.083 ,-70.775,2024-07-11,10:29:54,2024-07-11,14:29:54,46,km,2.7,Ml
16 km al O de Mina Los Pelambres,-31.815 ,-70.752,2024-07-11,10:18:48,2024-07-11,14:18:48,111,km,2.9,Ml
63 km al SE de Socaire,-24.078 ,-67.583,2024-07-11,10:14:13,2024-07-11,14:14:13,230,km,3.4,Ml
48 km al NE de Socaire,-23.382 ,-67.477,2024-07-11,09:34:51,2024-07-11,13:34:51,288,km,2.7,Ml
20 km al N de Victoria,-38.056 ,-72.378,2024-07-11,09:10:23,2024-07-11,13:10:23,67,km,2.7,Ml
32 km al NE de Calama,-22.331 ,-68.655,2024-07-11,08:54:00,2024-07-11,12:54:00,113,km,3.0,Ml
37 km al NE de Pica,-20.219 ,-69.127,2024-07-11,06:01:17,2024-07-11,10:01:17,96,km,2.6,Ml
77 km al NE de Socaire,-23.117 ,-67.337,2024-07-11,05:40:17,2024-07-11,09:40:17,266,km,2.6,Ml
111 km al E de Paihuano,-30.330 ,-69.420,2024-07-11,05:19:41,2024-07-11,09:19:41,39,km,3.6,Ml
41 km al S de Termas del Flaco,-35.327 ,-70.407,2024-07-11,04:03:09,2024-07-11,08:03:09,15,km,3.0,Ml
60 km al NE de Quillagua,-21.161 ,-69.315,2024-07-11,03:27:48,2024-07-11,07:27:48,94,km,3.0,Ml
14 km al O de Punitaqui,-30.799 ,-71.401,2024-07-11,02:51:17,2024-07-11,06:51:17,53,km,3.5,Ml
34 km al SO de Pichidangui,-32.295 ,-71.844,2024-07-11,02:20:02,2024-07-11,06:20:02,24,km,2.5,Ml
36 km al SO de Pichidangui,-32.290 ,-71.860,2024-07-11,01:59:32,2024-07-11,05:59:32,31,km,4.3,Mw
45 km al SO de Mina Collahuasi,-21.103 ,-68.980,2024-07-11,00:25:06,2024-07-11,04:25:06,109,km,2.9,Ml
70 km al SE de Socaire,-24.113 ,-67.515,2024-07-10,23:34:29,2024-07-11,03:34:29,226,km,3.5,Ml
31 km al SO de Calama,-22.713 ,-69.072,2024-07-10,23:15:13,2024-07-11,03:15:13,116,km,3.4,Ml
29 km al SO de Pichidangui,-32.290 ,-71.782,2024-07-10,22:33:21,2024-07-11,02:33:21,24,km,2.8,Ml
10 km al S de OllagÃ¼e,-21.309 ,-68.276,2024-07-10,22:20:53,2024-07-11,02:20:53,137,km,2.6,Ml
41 km al SO de Mina Collahuasi,-21.084 ,-68.941,2024-07-10,21:34:41,2024-07-11,01:34:41,108,km,3.1,Ml
53 km al E de Socaire,-23.631 ,-67.368,2024-07-10,20:21:49,2024-07-11,00:21:49,266,km,4.2,Ml
37 km al N de Carrizal Bajo,-27.765 ,-71.034,2024-07-10,20:17:23,2024-07-11,00:17:23,55,km,2.5,Ml
