evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
42 km al SO de Mina Collahuasi,-21.140 ,-68.892,2024-07-30,19:44:46,2024-07-30,23:44:46,111,km,2.8,Ml
11 km al NE de Patache,-20.732 ,-70.135,2024-07-30,19:29:09,2024-07-30,23:29:09,37,km,2.5,Ml
35 km al S de Pica,-20.806 ,-69.343,2024-07-30,19:06:32,2024-07-30,23:06:32,90,km,2.8,Ml
31 km al O de Mina Collahuasi,-20.733 ,-68.935,2024-07-30,17:24:35,2024-07-30,21:24:35,97,km,2.9,Ml
42 km al NO de Mina Collahuasi,-20.501 ,-68.855,2024-07-30,12:35:35,2024-07-30,16:35:35,105,km,2.7,Ml
33 km al SO de Cami̱a,-19.435 ,-69.715,2024-07-30,08:41:25,2024-07-30,12:41:25,75,km,2.5,Ml
34 km al S de San Pedro de Atacama,-23.220 ,-68.279,2024-07-30,08:13:01,2024-07-30,12:13:01,170,km,2.7,Ml
45 km al O de Mina Collahuasi,-20.915 ,-69.080,2024-07-30,06:45:48,2024-07-30,10:45:48,108,km,3.8,Ml
50 km al E de Calama,-22.465 ,-68.439,2024-07-30,03:39:34,2024-07-30,07:39:34,119,km,3.4,Ml
34 km al O de Cha̱aral,-26.401 ,-70.954,2024-07-30,03:38:50,2024-07-30,07:38:50,22,km,3.3,Ml
30 km al S de Mejillones,-23.368 ,-70.492,2024-07-30,02:33:54,2024-07-30,06:33:54,41,km,2.9,Ml
58 km al SO de Mina Collahuasi,-21.299 ,-68.904,2024-07-30,01:04:17,2024-07-30,05:04:17,105,km,4.0,Ml
71 km al E de Caleta El Cobre,-24.232 ,-69.823,2024-07-29,21:54:04,2024-07-30,01:54:04,79,km,3.0,Ml
38 km al NO de Tongoy,-30.109 ,-71.848,2024-07-29,20:27:52,2024-07-30,00:27:52,53,km,2.5,Ml
84 km al E de Socaire,-23.853 ,-67.116,2024-07-29,20:20:10,2024-07-30,00:20:10,240,km,3.6,Ml
41 km al S de Socaire,-23.945 ,-67.769,2024-07-29,20:10:05,2024-07-30,00:10:05,296,km,3.4,Ml
