evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
44 km al SO de Huasco,-28.794 ,-71.466,2024-10-13,19:26:06,2024-10-13,22:26:06,24,km,3.3,Ml
27 km al NO de Calama,-22.329 ,-69.138,2024-10-13,15:29:10,2024-10-13,18:29:10,101,km,2.6,Ml
41 km al E de Talca,-35.448 ,-71.214,2024-10-13,14:40:59,2024-10-13,17:40:59,99,km,2.9,Ml
33 km al O de La Serena,-29.936 ,-71.588,2024-10-13,14:13:29,2024-10-13,17:13:29,66,km,3.2,Ml
77 km al E de Alto del Carmen,-29.033 ,-69.757,2024-10-13,11:45:49,2024-10-13,14:45:49,108,km,2.9,Ml
34 km al SE de Vichuqu̩n,-35.087 ,-71.716,2024-10-13,10:51:44,2024-10-13,13:51:44,58,km,2.5,Ml
22 km al NE de San Jos̩ de Maipo,-33.534 ,-70.155,2024-10-13,07:38:28,2024-10-13,10:38:28,118,km,3.1,Ml
19 km al S de Cuya,-19.319 ,-70.242,2024-10-13,07:26:38,2024-10-13,10:26:38,34,km,3.5,Ml
14 km al NE de Pichidangui,-32.035 ,-71.432,2024-10-13,05:50:29,2024-10-13,08:50:29,40,km,2.9,Ml
23 km al NO de Mina Collahuasi,-20.724 ,-68.845,2024-10-13,03:47:24,2024-10-13,06:47:24,109,km,3.2,Ml
39 km al E de Los Andes,-32.750 ,-70.188,2024-10-13,03:05:40,2024-10-13,06:05:40,122,km,3.3,Ml
31 km al SE de Visviri,-17.843 ,-69.351,2024-10-13,02:24:40,2024-10-13,05:24:40,156,km,3.3,Ml
27 km al E de Mina Los Pelambres,-31.786 ,-70.304,2024-10-13,02:12:37,2024-10-13,05:12:37,140,km,3.6,Ml
130 km al NE de Socaire,-23.078 ,-66.745,2024-10-13,02:01:07,2024-10-13,05:01:07,220,km,3.2,Ml
42 km al SO de Mina Collahuasi,-21.120 ,-68.905,2024-10-13,01:31:24,2024-10-13,04:31:24,107,km,2.7,Ml
53 km al N de Pica,-20.024 ,-69.236,2024-10-13,00:59:26,2024-10-13,03:59:26,96,km,3.4,Ml
21 km al SE de Pichidangui,-32.304 ,-71.432,2024-10-13,00:37:06,2024-10-13,03:37:06,55,km,3.5,Ml
41 km al O de San Pedro de Atacama,-23.045 ,-68.579,2024-10-12,22:37:38,2024-10-13,01:37:38,137,km,4.3,Ml
14 km al SE de Angol,-37.863 ,-72.567,2024-10-12,21:35:12,2024-10-13,00:35:12,33,km,3.8,Ml
