evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
19 km al O de Pica,-20.439 ,-69.504,2024-10-18,20:56:04,2024-10-18,23:56:04,28,km,3.0,Ml
29 km al SO de Huasco,-28.671 ,-71.407,2024-10-18,19:35:56,2024-10-18,22:35:56,39,km,3.9,Ml
57 km al NE de Calama,-22.012 ,-68.680,2024-10-18,19:13:39,2024-10-18,22:13:39,115,km,3.0,Ml
40 km al E de Carrizal Bajo,-28.116 ,-70.747,2024-10-18,17:40:48,2024-10-18,20:40:48,55,km,3.8,Ml
31 km al NO de MarÃ­a Elena,-22.174 ,-69.900,2024-10-18,13:03:45,2024-10-18,16:03:45,56,km,2.7,Ml
29 km al NE de Calama,-22.284 ,-68.731,2024-10-18,12:40:19,2024-10-18,15:40:19,122,km,3.0,Ml
64 km al SE de CopiapÃ³,-27.906 ,-70.104,2024-10-18,12:38:05,2024-10-18,15:38:05,106,km,2.8,Ml
44 km al SO de Mina Collahuasi,-21.100 ,-68.967,2024-10-18,12:37:54,2024-10-18,15:37:54,110,km,3.3,Ml
25 km al SO de Puerto Montt,-41.613 ,-73.183,2024-10-18,10:09:36,2024-10-18,13:09:36,58,km,2.6,Ml
38 km al E de Sierra Gorda,-23.017 ,-68.972,2024-10-18,05:40:06,2024-10-18,08:40:06,123,km,3.1,Ml
62 km al NE de Los Andes,-32.461 ,-70.102,2024-10-18,03:27:44,2024-10-18,06:27:44,121,km,3.2,Ml
6 km al SE de Angol,-37.839 ,-72.655,2024-10-18,03:10:02,2024-10-18,06:10:02,38,km,3.4,Ml
20 km al N de Vallenar,-28.396 ,-70.720,2024-10-18,01:34:51,2024-10-18,04:34:51,66,km,2.8,Ml
87 km al SE de Socaire,-24.204 ,-67.367,2024-10-18,00:54:37,2024-10-18,03:54:37,200,km,2.9,Ml
35 km al S de Mina La Escondida,-24.570 ,-69.150,2024-10-18,00:37:33,2024-10-18,03:37:33,104,km,2.9,Ml
29 km al O de Mina Collahuasi,-20.730 ,-68.918,2024-10-17,22:24:58,2024-10-18,01:24:58,107,km,3.2,Ml
