evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
71 km al NE de OllagÃ¼e,-20.906 ,-67.658,2024-10-30,19:42:54,2024-10-30,22:42:54,198,km,3.1,Ml
61 km al SE de Socaire,-23.965 ,-67.453,2024-10-30,19:04:37,2024-10-30,22:04:37,230,km,3.1,Ml
11 km al O de Punitaqui,-30.807 ,-71.371,2024-10-30,16:44:55,2024-10-30,19:44:55,50,km,2.7,Ml
80 km al SE de Socaire,-23.952 ,-67.207,2024-10-30,16:40:23,2024-10-30,19:40:23,229,km,3.8,Ml
49 km al SO de Huasco,-28.667 ,-71.664,2024-10-30,14:41:37,2024-10-30,17:41:37,35,km,2.5,Ml
58 km al SO de Tocopilla,-22.551 ,-70.477,2024-10-30,14:00:32,2024-10-30,17:00:32,24,km,3.0,Ml
16 km al O de Andacollo,-30.207 ,-71.254,2024-10-30,13:07:00,2024-10-30,16:07:00,68,km,2.9,Ml
47 km al S de CopiapÃ³,-27.776 ,-70.217,2024-10-30,10:32:12,2024-10-30,13:32:12,83,km,2.6,Ml
86 km al SE de Socaire,-24.151 ,-67.304,2024-10-30,08:43:23,2024-10-30,11:43:23,214,km,4.5,Mw
20 km al E de Sierra Gorda,-22.926 ,-69.129,2024-10-30,07:51:17,2024-10-30,10:51:17,106,km,2.8,Ml
16 km al NO de Punitaqui,-30.721 ,-71.361,2024-10-30,07:04:01,2024-10-30,10:04:01,45,km,2.6,Ml
54 km al SO de Mina Collahuasi,-21.253 ,-68.914,2024-10-30,05:11:50,2024-10-30,08:11:50,106,km,2.7,Ml
18 km al O de La Higuera,-29.540 ,-71.383,2024-10-30,03:31:12,2024-10-30,06:31:12,78,km,2.7,Ml
51 km al O de San Pedro de Atacama,-23.081 ,-68.666,2024-10-30,01:41:28,2024-10-30,04:41:28,134,km,2.6,Ml
70 km al SO de OllagÃ¼e,-21.762 ,-68.601,2024-10-30,01:29:45,2024-10-30,04:29:45,108,km,3.4,Ml
77 km al SE de Socaire,-24.199 ,-67.537,2024-10-29,22:27:17,2024-10-30,01:27:17,243,km,3.6,Ml
