evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al E de Baquedano,-23.479 ,-69.402,2024-10-10,18:45:55,2024-10-10,21:45:55,72,km,4.2,Ml
18 km al SE de Pichidangui,-32.233 ,-71.374,2024-10-10,16:55:58,2024-10-10,19:55:58,62,km,2.5,Ml
7 km al NE de Huasco,-28.407 ,-71.185,2024-10-10,16:13:22,2024-10-10,19:13:22,43,km,3.3,Ml
64 km al SE de Isla Guafo,-44.145 ,-74.479,2024-10-10,13:52:00,2024-10-10,16:52:00,20,km,3.3,Ml
94 km al SE de Socaire,-24.254 ,-67.326,2024-10-10,10:25:57,2024-10-10,13:25:57,150,km,3.9,Ml
54 km al SO de OllagÃ¼e,-21.634 ,-68.538,2024-10-10,08:31:27,2024-10-10,11:31:27,131,km,3.0,Ml
27 km al NE de QuellÃ³n,-42.964 ,-73.370,2024-10-10,04:44:11,2024-10-10,07:44:11,33,km,2.9,Ml
90 km al SE de Socaire,-24.165 ,-67.265,2024-10-10,04:23:01,2024-10-10,07:23:01,159,km,3.2,Ml
57 km al N de Calama,-21.970 ,-68.796,2024-10-10,02:48:05,2024-10-10,05:48:05,133,km,3.5,Ml
21 km al O de Cabrero,-37.012 ,-72.639,2024-10-10,01:01:10,2024-10-10,04:01:10,15,km,3.4,Ml
77 km al NE de Calama,-21.856 ,-68.576,2024-10-10,00:20:38,2024-10-10,03:20:38,130,km,2.8,Ml
49 km al S de Socaire,-24.031 ,-67.898,2024-10-10,00:13:43,2024-10-10,03:13:43,237,km,3.7,Ml
90 km al SE de OllagÃ¼e,-21.926 ,-67.811,2024-10-09,22:03:28,2024-10-10,01:03:28,228,km,2.9,Ml
