evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
37 km al O de Mina La Escondida,-24.314 ,-69.418,2024-10-22,19:02:37,2024-10-22,22:02:37,89,km,2.6,Ml
50 km al SO de San Pedro de Atacama,-23.312 ,-68.442,2024-10-22,18:41:22,2024-10-22,21:41:22,118,km,2.8,Ml
21 km al NE de Calama,-22.299 ,-68.851,2024-10-22,18:05:17,2024-10-22,21:05:17,123,km,2.5,Ml
77 km al S de Socaire,-24.261 ,-67.717,2024-10-22,15:32:46,2024-10-22,18:32:46,238,km,3.5,Ml
40 km al SO de OllagÃ¼e,-21.488 ,-68.510,2024-10-22,15:23:54,2024-10-22,18:23:54,144,km,3.0,Ml
18 km al NO de Punitaqui,-30.739 ,-71.410,2024-10-22,15:00:27,2024-10-22,18:00:27,45,km,3.2,Ml
26 km al O de Canela Baja,-31.424 ,-71.732,2024-10-22,13:03:04,2024-10-22,16:03:04,29,km,3.3,Ml
9 km al SE de CamiÃ±a,-19.348 ,-69.349,2024-10-22,09:33:27,2024-10-22,12:33:27,96,km,3.3,Ml
31 km al O de Parque Fray Jorge,-30.642 ,-72.002,2024-10-22,09:27:47,2024-10-22,12:27:47,40,km,2.5,Ml
52 km al SO de OllagÃ¼e,-21.638 ,-68.491,2024-10-22,09:13:49,2024-10-22,12:13:49,133,km,3.1,Ml
80 km al S de Socaire,-24.289 ,-67.723,2024-10-22,06:51:56,2024-10-22,09:51:56,218,km,3.5,Ml
32 km al S de Mina Collahuasi,-21.108 ,-68.588,2024-10-22,05:20:24,2024-10-22,08:20:24,131,km,3.5,Ml
121 km al SE de CopiapÃ³,-28.029 ,-69.361,2024-10-22,01:55:28,2024-10-22,04:55:28,116,km,2.9,Ml
70 km al E de Mina Los Pelambres,-32.085 ,-69.911,2024-10-22,01:14:29,2024-10-22,04:14:29,154,km,3.1,Ml
12 km al O de Parque Fray Jorge,-30.701 ,-71.798,2024-10-22,00:05:22,2024-10-22,03:05:22,30,km,3.0,Ml
12 km al S de CamiÃ±a,-19.417 ,-69.401,2024-10-21,22:49:56,2024-10-22,01:49:56,97,km,2.6,Ml
63 km al SE de Baquedano,-23.840 ,-69.555,2024-10-21,22:39:09,2024-10-22,01:39:09,70,km,2.8,Ml
