evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
63 km al O de Navidad,-33.708 ,-72.445,2024-10-28,17:30:19,2024-10-28,20:30:19,39,km,2.5,Ml
71 km al NE de Calama,-21.907 ,-68.599,2024-10-28,15:43:56,2024-10-28,18:43:56,128,km,3.2,Ml
66 km al SO de Mina La Escondida,-24.738 ,-69.456,2024-10-28,15:05:35,2024-10-28,18:05:35,105,km,2.6,Ml
17 km al O de ValparaÃ­so,-33.046 ,-71.802,2024-10-28,09:41:28,2024-10-28,12:41:28,34,km,3.9,Ml
58 km al S de CamiÃ±a,-19.824 ,-69.336,2024-10-28,09:15:23,2024-10-28,12:15:23,91,km,2.7,Ml
23 km al NO de Los Andes,-32.738 ,-70.820,2024-10-28,08:50:43,2024-10-28,11:50:43,70,km,2.9,Ml
98 km al NO de Parque Fray Jorge,-30.153 ,-72.519,2024-10-28,06:27:03,2024-10-28,09:27:03,29,km,2.5,Ml
75 km al SE de Socaire,-24.102 ,-67.404,2024-10-28,05:26:44,2024-10-28,08:26:44,196,km,3.2,Ml
37 km al SO de OllagÃ¼e,-21.517 ,-68.420,2024-10-28,04:45:51,2024-10-28,07:45:51,130,km,3.9,Ml
31 km al NO de OllagÃ¼e,-21.057 ,-68.490,2024-10-28,04:28:26,2024-10-28,07:28:26,139,km,2.6,Ml
138 km al S de Puerto EdÃ©n,-50.337 ,-74.823,2024-10-28,03:26:58,2024-10-28,06:26:58,5,km,3.3,Ml
67 km al SE de Socaire,-23.940 ,-67.358,2024-10-28,02:24:20,2024-10-28,05:24:20,202,km,3.5,Ml
52 km al O de San Antonio de los Cobres,-24.235 ,-66.832,2024-10-28,02:06:15,2024-10-28,05:06:15,205,km,3.6,Ml
42 km al S de OllagÃ¼e,-21.583 ,-68.387,2024-10-28,01:59:56,2024-10-28,04:59:56,134,km,2.5,Ml
73 km al NE de Calama,-21.905 ,-68.577,2024-10-28,01:52:43,2024-10-28,04:52:43,124,km,2.8,Ml
40 km al SO de OllagÃ¼e,-21.533 ,-68.444,2024-10-28,00:50:36,2024-10-28,03:50:36,136,km,2.6,Ml
16 km al O de Canela Baja,-31.444 ,-71.618,2024-10-27,23:50:34,2024-10-28,02:50:34,71,km,2.7,Ml
31 km al SO de Mina Collahuasi,-20.963 ,-68.923,2024-10-27,23:27:03,2024-10-28,02:27:03,108,km,2.9,Ml
64 km al E de CombarbalÃ¡,-31.133 ,-70.329,2024-10-27,23:17:54,2024-10-28,02:17:54,111,km,3.4,Ml
87 km al E de Socaire,-23.870 ,-67.097,2024-10-27,23:02:54,2024-10-28,02:02:54,225,km,3.5,Ml
