evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
25 km al SE de Mina Collahuasi,-21.037 ,-68.561,2024-10-11,18:27:44,2024-10-11,21:27:44,119,km,3.0,Ml
51 km al NO de Mejillones,-22.679 ,-70.652,2024-10-11,16:23:42,2024-10-11,19:23:42,37,km,3.2,Ml
27 km al NO de La Serena,-29.787 ,-71.499,2024-10-11,15:20:52,2024-10-11,18:20:52,62,km,3.5,Ml
11 km al N de Quintero,-32.679 ,-71.512,2024-10-11,15:20:20,2024-10-11,18:20:20,33,km,2.6,Ml
28 km al NO de ConstituciÃ³n,-35.098 ,-72.518,2024-10-11,13:22:22,2024-10-11,16:22:22,15,km,2.9,Ml
77 km al NE de Alto del Carmen,-28.432 ,-69.793,2024-10-11,11:55:15,2024-10-11,14:55:15,107,km,4.5,Mw
46 km al N de Termas del Flaco,-34.544 ,-70.430,2024-10-11,11:49:31,2024-10-11,14:49:31,136,km,3.3,Ml
55 km al SE de Socaire,-23.973 ,-67.541,2024-10-11,11:26:15,2024-10-11,14:26:15,257,km,3.8,Ml
40 km al S de OllagÃ¼e,-21.562 ,-68.384,2024-10-11,11:23:25,2024-10-11,14:23:25,128,km,3.6,Ml
53 km al SO de Tocopilla,-22.523 ,-70.431,2024-10-11,08:10:43,2024-10-11,11:10:43,22,km,2.5,Ml
19 km al S de Iquique,-20.380 ,-70.115,2024-10-11,06:24:28,2024-10-11,09:24:28,51,km,3.0,Ml
71 km al SE de CamiÃ±a,-19.879 ,-69.114,2024-10-11,05:58:55,2024-10-11,08:58:55,101,km,2.6,Ml
22 km al NE de Caldera,-26.918 ,-70.676,2024-10-11,04:48:13,2024-10-11,07:48:13,69,km,3.0,Ml
64 km al NE de Linares,-35.569 ,-70.972,2024-10-11,00:35:03,2024-10-11,03:35:03,106,km,2.5,Ml
57 km al SO de OllagÃ¼e,-21.695 ,-68.461,2024-10-11,00:00:08,2024-10-11,03:00:08,120,km,3.4,Ml
41 km al S de Mina Collahuasi,-21.176 ,-68.774,2024-10-10,23:35:03,2024-10-11,02:35:03,116,km,3.2,Ml
