evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
2 km al SE de Tongoy,-30.265 ,-71.481,2024-10-09,19:57:55,2024-10-09,22:57:55,44,km,2.8,Ml
16 km al NO de Punitaqui,-30.758 ,-71.398,2024-10-09,18:57:54,2024-10-09,21:57:54,46,km,3.0,Ml
12 km al SO de Ovalle,-30.677 ,-71.297,2024-10-09,16:30:05,2024-10-09,19:30:05,48,km,3.9,Ml
16 km al SO de Mina Collahuasi,-20.925 ,-68.766,2024-10-09,13:39:38,2024-10-09,16:39:38,121,km,2.6,Ml
30 km al NO de Colina,-33.072 ,-70.951,2024-10-09,13:19:25,2024-10-09,16:19:25,75,km,3.0,Ml
24 km al NO de Tongoy,-30.060 ,-71.605,2024-10-09,12:50:40,2024-10-09,15:50:40,48,km,2.5,Ml
20 km al N de Caleta El Cobre,-24.083 ,-70.457,2024-10-09,05:43:02,2024-10-09,08:43:02,56,km,2.8,Ml
35 km al E de Pica,-20.540 ,-68.996,2024-10-09,04:39:17,2024-10-09,07:39:17,96,km,2.6,Ml
118 km al O de Los Vilos,-31.736 ,-72.748,2024-10-09,04:04:51,2024-10-09,07:04:51,105,km,2.6,Ml
109 km al NE de San Pedro de Atacama,-22.131 ,-67.569,2024-10-09,02:25:09,2024-10-09,05:25:09,214,km,3.1,Ml
44 km al SE de Pica,-20.849 ,-69.151,2024-10-09,01:33:05,2024-10-09,04:33:05,109,km,3.0,Ml
24 km al O de OllagÃ¼e,-21.206 ,-68.482,2024-10-09,01:17:27,2024-10-09,04:17:27,127,km,2.7,Ml
39 km al S de Mina Collahuasi,-21.180 ,-68.634,2024-10-08,22:55:58,2024-10-09,01:55:58,125,km,2.8,Ml
