evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
30 km al E de Pica,-20.393 ,-69.064,2024-10-17,20:47:21,2024-10-17,23:47:21,96,km,3.4,Ml
68 km al SE de Socaire,-24.121 ,-67.564,2024-10-17,17:18:43,2024-10-17,20:18:43,245,km,3.5,Ml
31 km al SO de OllagÃ¼e,-21.416 ,-68.475,2024-10-17,14:47:13,2024-10-17,17:47:13,126,km,2.9,Ml
30 km al NE de Los Andes,-32.648 ,-70.370,2024-10-17,13:23:55,2024-10-17,16:23:55,113,km,2.7,Ml
79 km al O de San Antonio de los Cobres,-24.122 ,-67.090,2024-10-17,13:20:31,2024-10-17,16:20:31,195,km,3.0,Ml
84 km al SE de Socaire,-24.208 ,-67.408,2024-10-17,12:43:55,2024-10-17,15:43:55,198,km,3.2,Ml
30 km al S de Mina Collahuasi,-21.096 ,-68.607,2024-10-17,12:22:22,2024-10-17,15:22:22,145,km,2.5,Ml
36 km al NO de San Pedro de Atacama,-22.635 ,-68.361,2024-10-17,06:03:05,2024-10-17,09:03:05,139,km,2.5,Ml
44 km al O de OllagÃ¼e,-21.279 ,-68.675,2024-10-17,04:28:17,2024-10-17,07:28:17,120,km,2.7,Ml
55 km al SO de Mina La Escondida,-24.723 ,-69.278,2024-10-17,02:13:31,2024-10-17,05:13:31,97,km,3.1,Ml
20 km al NO de Coronel,-36.937 ,-73.346,2024-10-17,00:40:05,2024-10-17,03:40:05,35,km,3.8,Ml
17 km al SO de Huasco,-28.562 ,-71.357,2024-10-17,00:24:04,2024-10-17,03:24:04,29,km,2.5,Ml
87 km al NE de Alto del Carmen,-28.265 ,-69.801,2024-10-16,22:45:43,2024-10-17,01:45:43,108,km,3.2,Ml
24 km al N de La Higuera,-29.292 ,-71.204,2024-10-16,21:11:43,2024-10-17,00:11:43,55,km,3.3,Ml
