evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
69 km al SO de Alto Hospicio,-20.843 ,-70.356,2023-10-19,20:58:47,2023-10-19,23:58:47,58,km,3.1,Ml
24 km al NO de Baquedano,-23.170 ,-69.990,2023-10-19,20:03:48,2023-10-19,23:03:48,49,km,2.6,Ml
109 km al SE de Socaire,-24.045 ,-66.939,2023-10-19,19:08:32,2023-10-19,22:08:32,199,km,3.6,Ml
27 km al NO de OllagÃ¼e,-21.088 ,-68.464,2023-10-19,13:02:37,2023-10-19,16:02:37,147,km,3.0,Ml
25 km al O de ValparaÃ­so,-33.041 ,-71.880,2023-10-19,10:09:09,2023-10-19,13:09:09,29,km,3.3,Ml
35 km al O de ValparaÃ­so,-32.952 ,-71.968,2023-10-19,07:43:01,2023-10-19,10:43:01,33,km,3.9,Ml
74 km al NO de Tongoy,-29.828 ,-72.086,2023-10-19,04:22:10,2023-10-19,07:22:10,43,km,3.0,Ml
20 km al SE de Pica,-20.640 ,-69.231,2023-10-19,00:29:09,2023-10-19,03:29:09,108,km,3.3,Ml
49 km al SO de Mina Collahuasi,-21.154 ,-68.971,2023-10-19,00:07:18,2023-10-19,03:07:18,116,km,3.5,Ml
61 km al SO de Socaire,-24.046 ,-68.215,2023-10-18,23:31:58,2023-10-19,02:31:58,132,km,4.2,Ml
