evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
58 km al SE de Socaire,-24.000 ,-67.542,2023-10-22,20:49:24,2023-10-22,23:49:24,251,km,2.7,Ml
66 km al NE de Quillagua,-21.400 ,-68.959,2023-10-22,19:42:08,2023-10-22,22:42:08,111,km,3.8,Ml
15 km al SO de Los Vilos,-32.010 ,-71.613,2023-10-22,18:19:13,2023-10-22,21:19:13,38,km,3.1,Ml
111 km al O de El Tabo,-33.278 ,-72.843,2023-10-22,17:47:29,2023-10-22,20:47:29,13,km,3.9,Ml
29 km al E de Calama,-22.452 ,-68.646,2023-10-22,15:52:13,2023-10-22,18:52:13,139,km,3.1,Ml
83 km al E de Taltal,-25.134 ,-69.721,2023-10-22,15:07:34,2023-10-22,18:07:34,78,km,3.7,Ml
76 km al SE de Sierra Gorda.,-23.453 ,-68.876,2023-10-22,14:58:30,2023-10-22,17:58:30,103,km,2.7,Ml
65 km al SE de CamiÃ±a,-19.814 ,-69.106,2023-10-22,13:24:30,2023-10-22,16:24:30,104,km,3.0,Ml
24 km al NE de VichuquÃ©n,-34.767 ,-71.769,2023-10-22,07:45:23,2023-10-22,10:45:23,41,km,2.9,Ml
3 km al NE de Sierra Gorda.,-22.879 ,-69.303,2023-10-22,07:38:04,2023-10-22,10:38:04,85,km,4.2,Ml
57 km al NE de El Salvador,-25.934 ,-69.167,2023-10-22,06:24:57,2023-10-22,09:24:57,115,km,3.1,Ml
47 km al S de Sierra Gorda.,-23.321 ,-69.297,2023-10-22,04:52:44,2023-10-22,07:52:44,90,km,3.6,Ml
59 km al O de Socaire,-23.455 ,-68.445,2023-10-22,04:21:39,2023-10-22,07:21:39,11,km,3.0,Ml
18 km al NO de La Serena,-29.752 ,-71.322,2023-10-22,03:45:09,2023-10-22,06:45:09,55,km,2.7,Ml
54 km al N de Calama,-21.996 ,-68.826,2023-10-22,03:14:13,2023-10-22,06:14:13,117,km,2.9,Ml
32 km al O de Mina La Escondida.,-24.299 ,-69.366,2023-10-22,01:31:02,2023-10-22,04:31:02,101,km,2.7,Ml
62 km al NE de Alto del Carmen,-28.282 ,-70.153,2023-10-22,00:03:55,2023-10-22,03:03:55,100,km,3.8,Ml
31 km al SO de OllagÃ¼e,-21.414 ,-68.479,2023-10-21,21:39:31,2023-10-22,00:39:31,120,km,2.7,Ml
