evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
106 km al O de Antofagasta,-23.715 ,-71.452,2023-10-31,20:33:44,2023-10-31,23:33:44,17,km,2.5,Ml
39 km al NE de Calama,-22.216 ,-68.674,2023-10-31,19:14:16,2023-10-31,22:14:16,120,km,2.8,Ml
153 km al O de Valdivia,-39.441 ,-74.963,2023-10-31,18:45:40,2023-10-31,21:45:40,24,km,3.2,Ml
42 km al SO de Huasco,-28.710 ,-71.544,2023-10-31,17:46:00,2023-10-31,20:46:00,48,km,2.9,Ml
109 km al SE de Socaire,-24.018 ,-66.928,2023-10-31,17:29:43,2023-10-31,20:29:43,210,km,4.0,Ml
41 km al SO de Huasco,-28.791 ,-71.418,2023-10-31,17:29:24,2023-10-31,20:29:24,49,km,2.5,Ml
42 km al SO de Huasco,-28.737 ,-71.518,2023-10-31,15:06:59,2023-10-31,18:06:59,48,km,3.0,Ml
45 km al SO de Huasco,-28.785 ,-71.502,2023-10-31,14:09:20,2023-10-31,17:09:20,48,km,2.6,Ml
39 km al N de La Higuera,-29.178 ,-71.332,2023-10-31,11:57:04,2023-10-31,14:57:04,53,km,2.5,Ml
76 km al SE de Socaire,-23.880 ,-67.212,2023-10-31,10:11:53,2023-10-31,13:11:53,242,km,3.4,Ml
42 km al SO de Huasco,-28.759 ,-71.496,2023-10-31,09:33:43,2023-10-31,12:33:43,46,km,6.6,Mww
33 km al S de Mina Collahuasi,-21.117 ,-68.615,2023-10-31,08:40:10,2023-10-31,11:40:10,125,km,2.6,Ml
44 km al SE de CuricÃ³,-35.274 ,-70.913,2023-10-31,02:42:16,2023-10-31,05:42:16,100,km,2.8,Ml
67 km al S de Socaire,-24.162 ,-67.676,2023-10-31,01:25:16,2023-10-31,04:25:16,252,km,3.2,Ml
79 km al O de ValparaÃ­so,-32.861 ,-72.430,2023-10-31,01:10:06,2023-10-31,04:10:06,36,km,2.9,Ml
31 km al O de BahÃ­a Mansa,-40.588 ,-74.095,2023-10-30,21:50:08,2023-10-31,00:50:08,40,km,3.6,Ml
104 km al SE de Tierra Amarilla,-28.196 ,-69.587,2023-10-30,21:30:28,2023-10-31,00:30:28,111,km,3.2,Ml
32 km al S de Mina Collahuasi,-21.112 ,-68.698,2023-10-30,21:01:22,2023-10-31,00:01:22,123,km,2.9,Ml
