evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
101 km al SO de Mina La Escondida.,-25.094 ,-69.473,2024-01-28,20:44:06,2024-01-28,23:44:06,129,km,3.7,Ml
100 km al N de Tocopilla,-21.254 ,-70.538,2024-01-28,19:42:00,2024-01-28,22:42:00,22,km,2.7,Ml
86 km al E de Socaire,-23.874 ,-67.104,2024-01-28,17:47:55,2024-01-28,20:47:55,234,km,4.1,Mw
12 km al SO de Huasco,-28.562 ,-71.273,2024-01-28,15:57:10,2024-01-28,18:57:10,48,km,2.5,Ml
46 km al NO de San Pedro de Atacama,-22.625 ,-68.512,2024-01-28,13:23:39,2024-01-28,16:23:39,130,km,2.6,Ml
147 km al O de ConstituciÃ³n,-35.258 ,-74.025,2024-01-28,09:30:04,2024-01-28,12:30:04,36,km,3.0,Ml
38 km al SO de Huasco,-28.758 ,-71.430,2024-01-28,07:57:39,2024-01-28,10:57:39,40,km,3.0,Ml
17 km al O de Panguipulli,-39.674 ,-72.527,2024-01-28,04:35:57,2024-01-28,07:35:57,89,km,4.3,Ml
55 km al N de Mina Collahuasi,-20.335 ,-68.716,2024-01-28,04:11:24,2024-01-28,07:11:24,134,km,2.9,Ml
38 km al SE de Pica,-20.806 ,-69.191,2024-01-28,03:41:11,2024-01-28,06:41:11,108,km,2.7,Ml
60 km al NE de Calama,-22.070 ,-68.536,2024-01-28,02:10:43,2024-01-28,05:10:43,127,km,2.7,Ml
73 km al E de Tierra Amarilla,-27.656 ,-69.551,2024-01-28,01:51:00,2024-01-28,04:51:00,116,km,3.5,Ml
91 km al O de Huasco,-28.656 ,-72.131,2024-01-28,01:44:14,2024-01-28,04:44:14,46,km,2.9,Ml
31 km al SO de Mina Collahuasi,-21.082 ,-68.771,2024-01-28,00:35:59,2024-01-28,03:35:59,103,km,2.8,Ml
24 km al E de Mina Los Pelambres,-31.813 ,-70.333,2024-01-27,22:28:51,2024-01-28,01:28:51,133,km,2.7,Ml
48 km al NO de ChaÃ±aral.,-26.013 ,-70.930,2024-01-27,21:56:28,2024-01-28,00:56:28,55,km,2.5,Ml
51 km al S de Mina Collahuasi,-21.262 ,-68.805,2024-01-27,21:27:12,2024-01-28,00:27:12,120,km,3.5,Ml
