evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
49 km al NE de Calama,-22.063 ,-68.749,2024-01-27,20:21:00,2024-01-27,23:21:00,117,km,3.6,Ml
28 km al NE de CamiÃ±a,-19.158 ,-69.215,2024-01-27,19:48:09,2024-01-27,22:48:09,15,km,2.5,Ml
27 km al NE de OllagÃ¼e,-21.010 ,-68.131,2024-01-27,18:53:21,2024-01-27,21:53:21,160,km,2.6,Ml
75 km al O de Arica,-18.454 ,-71.028,2024-01-27,18:32:26,2024-01-27,21:32:26,26,km,2.7,Ml
85 km al O de Arica,-18.501 ,-71.125,2024-01-27,18:29:35,2024-01-27,21:29:35,26,km,2.7,Ml
47 km al S de Pica,-20.889 ,-69.188,2024-01-27,17:25:17,2024-01-27,20:25:17,108,km,2.5,Ml
60 km al SO de Tongoy,-30.641 ,-71.935,2024-01-27,16:38:21,2024-01-27,19:38:21,35,km,3.7,Ml
46 km al SO de Mina Collahuasi,-21.053 ,-69.033,2024-01-27,12:30:00,2024-01-27,15:30:00,116,km,2.9,Ml
30 km al SE de Mina Collahuasi,-21.080 ,-68.549,2024-01-27,12:20:28,2024-01-27,15:20:28,140,km,2.8,Ml
144 km al O de Los Vilos,-32.370 ,-72.943,2024-01-27,09:19:03,2024-01-27,12:19:03,40,km,2.7,Ml
38 km al SE de Mina Los Pelambres,-32.038 ,-70.268,2024-01-27,09:11:14,2024-01-27,12:11:14,152,km,3.1,Ml
76 km al SO de Alto Hospicio,-20.734 ,-70.636,2024-01-27,06:23:19,2024-01-27,09:23:19,24,km,2.8,Ml
57 km al S de CamiÃ±a,-19.810 ,-69.279,2024-01-27,02:55:32,2024-01-27,05:55:32,97,km,3.9,Ml
113 km al O de ValparaÃ­so,-32.614 ,-72.706,2024-01-27,02:10:41,2024-01-27,05:10:41,54,km,2.5,Ml
68 km al O de Tongoy,-30.316 ,-72.199,2024-01-27,01:00:24,2024-01-27,04:00:24,37,km,2.9,Ml
98 km al E de Socaire,-23.722 ,-66.943,2024-01-26,23:04:57,2024-01-27,02:04:57,209,km,2.8,Ml
146 km al O de ConstituciÃ³n,-34.783 ,-73.864,2024-01-26,21:13:33,2024-01-27,00:13:33,18,km,2.7,Ml
