evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
29 km al NO de Petorca,-32.125 ,-71.205,2024-01-31,20:01:07,2024-01-31,23:01:07,89,km,3.7,Ml
22 km al SO de Mina La Escondida.,-24.428 ,-69.186,2024-01-31,18:25:03,2024-01-31,21:25:03,89,km,2.5,Ml
70 km al NE de Calama,-21.906 ,-68.618,2024-01-31,17:37:01,2024-01-31,20:37:01,104,km,2.6,Ml
43 km al O de OllagÃ¼e,-21.234 ,-68.664,2024-01-31,17:22:16,2024-01-31,20:22:16,116,km,2.7,Ml
37 km al S de Pica,-20.823 ,-69.334,2024-01-31,16:48:41,2024-01-31,19:48:41,76,km,2.5,Ml
44 km al SO de Los Vilos,-32.242 ,-71.761,2024-01-31,13:58:24,2024-01-31,16:58:24,24,km,3.0,Ml
23 km al NO de Iquique,-20.068 ,-70.309,2024-01-31,13:57:53,2024-01-31,16:57:53,38,km,3.1,Ml
48 km al S de Mina Collahuasi,-21.243 ,-68.766,2024-01-31,11:43:18,2024-01-31,14:43:18,108,km,2.5,Ml
44 km al SE de Taltal,-25.588 ,-70.093,2024-01-31,07:53:55,2024-01-31,10:53:55,78,km,2.9,Ml
73 km al SO de OllagÃ¼e,-21.815 ,-68.555,2024-01-31,07:41:54,2024-01-31,10:41:54,130,km,2.5,Ml
57 km al O de Tongoy,-30.230 ,-72.084,2024-01-31,06:20:04,2024-01-31,09:20:04,41,km,2.8,Ml
62 km al O de La Serena,-29.754 ,-71.876,2024-01-31,06:15:46,2024-01-31,09:15:46,41,km,2.9,Ml
32 km al SE de CuricÃ³,-35.257 ,-71.118,2024-01-31,03:34:57,2024-01-31,06:34:57,98,km,3.0,Ml
16 km al NE de Calama,-22.348 ,-68.840,2024-01-31,02:52:47,2024-01-31,05:52:47,122,km,2.7,Ml
93 km al SE de Socaire,-24.003 ,-67.100,2024-01-31,01:36:13,2024-01-31,04:36:13,235,km,3.4,Ml
86 km al SO de Alto Hospicio,-20.937 ,-70.512,2024-01-31,01:25:27,2024-01-31,04:25:27,53,km,4.4,Mw
72 km al SE de Socaire,-23.880 ,-67.259,2024-01-30,22:58:41,2024-01-31,01:58:41,238,km,3.2,Ml
34 km al O de Ovalle,-30.614 ,-71.555,2024-01-30,21:08:17,2024-01-31,00:08:17,48,km,3.6,Ml
