evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
41 km al SE de Rancagua,-34.472 ,-70.494,2024-01-23,20:09:53,2024-01-23,23:09:53,119,km,4.5,Mw
32 km al NE de Calama,-22.295 ,-68.682,2024-01-23,20:03:17,2024-01-23,23:03:17,104,km,2.6,Ml
91 km al N de Chos Malal,-36.579 ,-70.495,2024-01-23,18:46:50,2024-01-23,21:46:50,21,km,2.7,Ml
74 km al SE de Socaire,-24.123 ,-67.453,2024-01-23,18:01:47,2024-01-23,21:01:47,211,km,3.4,Ml
22 km al E de Calama,-22.499 ,-68.723,2024-01-23,17:34:12,2024-01-23,20:34:12,101,km,3.0,Ml
78 km al O de ValparaÃ­so,-32.912 ,-72.431,2024-01-23,16:34:09,2024-01-23,19:34:09,38,km,2.8,Ml
37 km al SO de Mina Collahuasi,-21.066 ,-68.907,2024-01-23,15:20:13,2024-01-23,18:20:13,106,km,3.2,Ml
14 km al SE de Cobquecura,-36.194 ,-72.656,2024-01-23,14:07:25,2024-01-23,17:07:25,49,km,3.2,Ml
23 km al N de Calama,-22.270 ,-69.003,2024-01-23,13:15:41,2024-01-23,16:15:41,110,km,3.1,Ml
51 km al O de Tongoy,-30.154 ,-72.014,2024-01-23,13:06:58,2024-01-23,16:06:58,43,km,4.9,Mw
38 km al E de Cuya,-19.214 ,-69.818,2024-01-23,12:28:13,2024-01-23,15:28:13,82,km,2.8,Ml
118 km al O de La Higuera,-29.371 ,-72.406,2024-01-23,12:08:26,2024-01-23,15:08:26,37,km,3.0,Ml
68 km al NE de Calama,-21.950 ,-68.585,2024-01-23,12:06:54,2024-01-23,15:06:54,129,km,2.6,Ml
48 km al NO de Taltal,-25.207 ,-70.910,2024-01-23,10:47:27,2024-01-23,13:47:27,43,km,3.2,Ml
35 km al SO de Mina Collahuasi,-21.100 ,-68.822,2024-01-23,10:14:04,2024-01-23,13:14:04,111,km,2.9,Ml
35 km al SO de Alto Hospicio,-20.540 ,-70.273,2024-01-23,08:55:56,2024-01-23,11:55:56,43,km,3.4,Ml
38 km al NO de ValparaÃ­so,-32.734 ,-71.772,2024-01-23,07:02:13,2024-01-23,10:02:13,34,km,2.9,Ml
63 km al N de Calama,-21.924 ,-68.762,2024-01-23,06:04:13,2024-01-23,09:04:13,126,km,2.9,Ml
90 km al O de Tongoy,-30.148 ,-72.422,2024-01-23,02:05:05,2024-01-23,05:05:05,33,km,4.1,Ml
