evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
26 km al SO de Huasco,-28.654 ,-71.372,2024-06-23,18:40:58,2024-06-23,22:40:58,38,km,2.6,Ml
55 km al SE de Socaire,-23.997 ,-67.579,2024-06-23,18:24:32,2024-06-23,22:24:32,260,km,3.7,Ml
19 km al S de Cuya,-19.322 ,-70.113,2024-06-23,15:10:26,2024-06-23,19:10:26,45,km,2.7,Ml
47 km al SO de Punta de Choros,-29.515 ,-71.838,2024-06-23,13:41:48,2024-06-23,17:41:48,10,km,2.6,Ml
132 km al O de ValparaÃ­so,-33.008 ,-73.027,2024-06-23,11:58:09,2024-06-23,15:58:09,20,km,2.8,Ml
45 km al NE de Mina Los Pelambres,-31.495 ,-70.309,2024-06-23,11:38:51,2024-06-23,15:38:51,138,km,3.5,Ml
34 km al SE de CamiÃ±a,-19.505 ,-69.172,2024-06-23,10:55:30,2024-06-23,14:55:30,105,km,2.9,Ml
56 km al SE de Socaire,-24.054 ,-67.670,2024-06-23,10:16:06,2024-06-23,14:16:06,236,km,3.4,Ml
54 km al NE de Pica,-20.083 ,-69.055,2024-06-23,09:59:54,2024-06-23,13:59:54,102,km,3.0,Ml
22 km al NE de ToltÃ©n,-39.065 ,-72.962,2024-06-23,09:22:10,2024-06-23,13:22:10,35,km,3.3,Ml
83 km al SE de Sierra Gorda,-23.531 ,-68.909,2024-06-23,08:59:44,2024-06-23,12:59:44,106,km,2.9,Ml
52 km al S de Patache,-21.267 ,-70.303,2024-06-23,04:51:29,2024-06-23,08:51:29,38,km,2.9,Ml
75 km al N de Calama,-21.807 ,-68.800,2024-06-23,02:32:27,2024-06-23,06:32:27,118,km,2.8,Ml
40 km al SO de Taltal,-25.721 ,-70.691,2024-06-23,01:44:17,2024-06-23,05:44:17,38,km,3.8,Ml
16 km al N de Andacollo,-30.085 ,-71.079,2024-06-22,23:22:16,2024-06-23,03:22:16,65,km,2.9,Ml
34 km al S de Mina Collahuasi,-21.134 ,-68.610,2024-06-22,22:32:27,2024-06-23,02:32:27,130,km,3.7,Ml
23 km al E de Pica,-20.565 ,-69.122,2024-06-22,22:10:51,2024-06-23,02:10:51,84,km,3.4,Ml
29 km al SO de Taltal,-25.515 ,-70.744,2024-06-22,22:06:28,2024-06-23,02:06:28,46,km,2.6,Ml
39 km al E de Rancagua,-34.201 ,-70.313,2024-06-22,21:06:57,2024-06-23,01:06:57,132,km,3.1,Ml
25 km al E de Pichilemu,-34.301 ,-71.758,2024-06-22,20:44:51,2024-06-23,00:44:51,52,km,2.7,Ml
