evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
37 km al NO de Quillagua,-21.462 ,-69.818,2024-11-10,19:56:17,2024-11-10,22:56:17,32,km,4.0,Ml
48 km al NE de Calama,-22.096 ,-68.688,2024-11-10,19:43:40,2024-11-10,22:43:40,132,km,2.9,Ml
20 km al S de Pozo Almonte,-20.432 ,-69.840,2024-11-10,19:23:12,2024-11-10,22:23:12,74,km,2.9,Ml
95 km al E de Paihuano,-29.805 ,-69.566,2024-11-10,19:10:04,2024-11-10,22:10:04,118,km,4.9,Mw
34 km al S de Mina Collahuasi,-21.119 ,-68.742,2024-11-10,17:51:58,2024-11-10,20:51:58,125,km,2.7,Ml
49 km al NE de Pica,-20.098 ,-69.121,2024-11-10,17:03:56,2024-11-10,20:03:56,92,km,2.5,Ml
16 km al NO de Termas del Flaco,-34.832 ,-70.510,2024-11-10,16:34:22,2024-11-10,19:34:22,107,km,2.7,Ml
61 km al E de Socaire,-23.629 ,-67.296,2024-11-10,15:58:32,2024-11-10,18:58:32,277,km,3.6,Ml
46 km al O de OllagÃ¼e,-21.355 ,-68.677,2024-11-10,14:55:34,2024-11-10,17:55:34,128,km,3.0,Ml
31 km al O de Mina La Escondida,-24.365 ,-69.346,2024-11-10,14:23:32,2024-11-10,17:23:32,97,km,4.4,Ml
85 km al O de San Antonio de los Cobres,-23.994 ,-67.118,2024-11-10,12:54:29,2024-11-10,15:54:29,227,km,3.3,Ml
47 km al NE de San FabiÃ¡n,-36.284 ,-71.143,2024-11-10,12:52:19,2024-11-10,15:52:19,123,km,3.2,Ml
14 km al N de Ovalle,-30.479 ,-71.235,2024-11-10,12:04:05,2024-11-10,15:04:05,56,km,3.0,Ml
105 km al NE de Socaire,-23.111 ,-67.008,2024-11-10,11:26:37,2024-11-10,14:26:37,258,km,3.0,Ml
69 km al E de Quillagua,-21.465 ,-68.896,2024-11-10,10:05:50,2024-11-10,13:05:50,110,km,4.4,Mw
41 km al E de Cabo Raper,-46.631 ,-75.166,2024-11-10,09:33:44,2024-11-10,12:33:44,8,km,2.6,Ml
45 km al SO de OllagÃ¼e,-21.512 ,-68.562,2024-11-10,09:22:28,2024-11-10,12:22:28,129,km,2.7,Ml
33 km al S de MarÃ­a Elena,-22.643 ,-69.652,2024-11-10,06:56:49,2024-11-10,09:56:49,55,km,3.3,Ml
101 km al NO de Punta de Choros,-28.729 ,-72.313,2024-11-10,06:21:34,2024-11-10,09:21:34,20,km,2.5,Ml
16 km al NE de Cabo Raper,-46.707 ,-75.489,2024-11-10,04:56:12,2024-11-10,07:56:12,8,km,3.4,Ml
76 km al O de San Antonio de los Cobres,-23.989 ,-67.017,2024-11-10,04:29:16,2024-11-10,07:29:16,217,km,2.7,Ml
29 km al S de Calama,-22.728 ,-68.922,2024-11-10,03:47:41,2024-11-10,06:47:41,113,km,3.1,Ml
52 km al SO de Mina Collahuasi,-21.164 ,-68.998,2024-11-10,02:38:10,2024-11-10,05:38:10,119,km,3.5,Ml
52 km al SO de Castro,-42.723 ,-74.311,2024-11-10,02:22:01,2024-11-10,05:22:01,34,km,3.3,Ml
40 km al SE de Pica,-20.806 ,-69.143,2024-11-10,01:23:11,2024-11-10,04:23:11,110,km,3.1,Ml
129 km al NE de Socaire,-22.981 ,-66.810,2024-11-10,00:44:08,2024-11-10,03:44:08,287,km,4.1,Ml
44 km al NE de Calama,-22.140 ,-68.697,2024-11-09,23:45:24,2024-11-10,02:45:24,114,km,2.5,Ml
56 km al S de CopiapÃ³,-27.854 ,-70.174,2024-11-09,21:46:23,2024-11-10,00:46:23,96,km,2.5,Ml
130 km al SE de CopiapÃ³,-27.885 ,-69.145,2024-11-09,21:11:30,2024-11-10,00:11:30,116,km,2.7,Ml
