evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
38 km al S de Socaire,-23.930 ,-67.944,2024-11-28,20:51:36,2024-11-28,23:51:36,290,km,2.7,Ml
40 km al NE de TirÃºa,-38.099 ,-73.163,2024-11-28,19:13:45,2024-11-28,22:13:45,35,km,2.8,Ml
19 km al N de Mejillones,-22.926 ,-70.432,2024-11-28,18:58:27,2024-11-28,21:58:27,25,km,3.3,Ml
20 km al N de Cabo Raper,-46.621 ,-75.616,2024-11-28,18:36:23,2024-11-28,21:36:23,6,km,3.1,Ml
18 km al NO de Cabo Raper,-46.646 ,-75.706,2024-11-28,18:31:45,2024-11-28,21:31:45,10,km,3.0,Ml
28 km al E de Cabo Raper,-46.795 ,-75.275,2024-11-28,17:48:41,2024-11-28,20:48:41,6,km,2.5,Ml
8 km al N de Linares,-35.778 ,-71.588,2024-11-28,17:45:20,2024-11-28,20:45:20,102,km,3.3,Ml
53 km al SE de Sierra Gorda,-23.286 ,-69.037,2024-11-28,15:46:34,2024-11-28,18:46:34,106,km,2.5,Ml
43 km al NE de El Salvador,-25.921 ,-69.397,2024-11-28,15:45:01,2024-11-28,18:45:01,136,km,3.2,Ml
52 km al SO de OllagÃ¼e,-21.626 ,-68.512,2024-11-28,15:26:49,2024-11-28,18:26:49,144,km,3.1,Ml
9 km al N de Cabo Raper,-46.727 ,-75.610,2024-11-28,15:14:53,2024-11-28,18:14:53,19,km,3.9,Ml
28 km al NO de Tongoy,-30.049 ,-71.670,2024-11-28,14:44:38,2024-11-28,17:44:38,34,km,3.1,Ml
69 km al NE de San Pedro de Atacama,-22.371 ,-67.877,2024-11-28,14:35:53,2024-11-28,17:35:53,199,km,3.6,Ml
86 km al NO de San Antonio de los Cobres,-23.889 ,-67.077,2024-11-28,13:40:47,2024-11-28,16:40:47,238,km,3.1,Ml
51 km al E de Antuco,-37.365 ,-71.096,2024-11-28,12:10:40,2024-11-28,15:10:40,13,km,2.6,Ml
25 km al SO de OllagÃ¼e,-21.377 ,-68.429,2024-11-28,11:29:51,2024-11-28,14:29:51,133,km,2.9,Ml
86 km al NE de San Pedro de Atacama,-22.254 ,-67.779,2024-11-28,10:34:33,2024-11-28,13:34:33,217,km,2.8,Ml
95 km al S de Socaire,-24.441 ,-67.788,2024-11-28,10:22:14,2024-11-28,13:22:14,172,km,3.5,Ml
77 km al NO de ChaÃ±aral,-25.824 ,-71.128,2024-11-28,10:02:41,2024-11-28,13:02:41,46,km,3.1,Ml
80 km al SO de Mina La Escondida,-24.916 ,-69.413,2024-11-28,07:02:42,2024-11-28,10:02:42,113,km,3.0,Ml
55 km al SO de OllagÃ¼e,-21.679 ,-68.470,2024-11-28,05:05:10,2024-11-28,08:05:10,129,km,3.0,Ml
23 km al E de Farellones,-33.278 ,-70.077,2024-11-28,04:34:41,2024-11-28,07:34:41,10,km,2.5,Ml
47 km al SO de Mina Collahuasi,-21.142 ,-68.964,2024-11-28,04:01:10,2024-11-28,07:01:10,110,km,3.8,Ml
30 km al O de OllagÃ¼e,-21.207 ,-68.546,2024-11-28,02:24:40,2024-11-28,05:24:40,119,km,2.8,Ml
23 km al E de Farellones,-33.276 ,-70.081,2024-11-28,02:15:12,2024-11-28,05:15:12,15,km,2.5,Ml
16 km al SE de Tongoy,-30.321 ,-71.341,2024-11-28,00:37:31,2024-11-28,03:37:31,51,km,2.5,Ml
25 km al NO de Navidad,-33.767 ,-71.984,2024-11-28,00:01:47,2024-11-28,03:01:47,31,km,2.9,Ml
34 km al S de Sierra Gorda,-23.186 ,-69.234,2024-11-27,23:22:37,2024-11-28,02:22:37,80,km,2.7,Ml
36 km al NO de Quillagua,-21.453 ,-69.803,2024-11-27,23:09:02,2024-11-28,02:09:02,44,km,2.5,Ml
27 km al N de La Higuera,-29.270 ,-71.185,2024-11-27,22:52:41,2024-11-28,01:52:41,47,km,2.5,Ml
22 km al E de Sierra Gorda,-22.943 ,-69.108,2024-11-27,22:20:33,2024-11-28,01:20:33,90,km,2.7,Ml
43 km al E de OllagÃ¼e,-21.288 ,-67.845,2024-11-27,21:15:46,2024-11-28,00:15:46,186,km,3.7,Ml
