evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
132 km al N de San Antonio de los Cobres,-23.085 ,-66.669,2024-11-18,20:04:12,2024-11-18,23:04:12,235,km,3.6,Ml
28 km al NO de Quillagua,-21.476 ,-69.718,2024-11-18,16:08:35,2024-11-18,19:08:35,22,km,3.2,Ml
45 km al N de CamiÃ±a,-18.920 ,-69.531,2024-11-18,16:04:01,2024-11-18,19:04:01,125,km,2.6,Ml
49 km al SO de MarÃ­a Elena,-22.744 ,-69.856,2024-11-18,15:05:51,2024-11-18,18:05:51,46,km,3.2,Ml
15 km al SO de Pichilemu,-34.497 ,-72.111,2024-11-18,14:51:24,2024-11-18,17:51:24,28,km,2.7,Ml
86 km al N de Chos Malal,-36.626 ,-70.516,2024-11-18,13:51:30,2024-11-18,16:51:30,170,km,3.3,Ml
12 km al N de Calama,-22.362 ,-68.957,2024-11-18,13:01:55,2024-11-18,16:01:55,100,km,2.5,Ml
103 km al SE de OllagÃ¼e,-21.795 ,-67.465,2024-11-18,11:37:01,2024-11-18,14:37:01,171,km,2.7,Ml
21 km al SE de Calama,-22.644 ,-68.849,2024-11-18,11:07:08,2024-11-18,14:07:08,102,km,3.2,Ml
58 km al SO de OllagÃ¼e,-21.640 ,-68.590,2024-11-18,10:54:20,2024-11-18,13:54:20,132,km,3.0,Ml
31 km al NE de Calama,-22.351 ,-68.658,2024-11-18,10:10:03,2024-11-18,13:10:03,105,km,3.6,Ml
47 km al SO de Pichidangui,-32.398 ,-71.915,2024-11-18,09:45:37,2024-11-18,12:45:37,49,km,2.8,Ml
37 km al N de CamiÃ±a,-18.995 ,-69.310,2024-11-18,09:36:53,2024-11-18,12:36:53,114,km,3.2,Ml
18 km al SO de Putre,-18.274 ,-69.704,2024-11-18,09:32:02,2024-11-18,12:32:02,110,km,2.5,Ml
11 km al O de Cabo Raper,-46.810 ,-75.782,2024-11-18,08:32:20,2024-11-18,11:32:20,8,km,2.5,Ml
68 km al NE de San Pedro de Atacama,-22.361 ,-67.924,2024-11-18,07:38:00,2024-11-18,10:38:00,190,km,3.1,Ml
39 km al O de Mina Collahuasi,-20.820 ,-69.033,2024-11-18,07:20:20,2024-11-18,10:20:20,100,km,3.8,Ml
61 km al NE de San Pedro de Atacama,-22.580 ,-67.730,2024-11-18,06:06:21,2024-11-18,09:06:21,192,km,3.3,Ml
13 km al O de Mina Collahuasi,-20.856 ,-68.781,2024-11-18,05:02:05,2024-11-18,08:02:05,100,km,3.0,Ml
7 km al SO de ChaÃ±aral,-26.376 ,-70.690,2024-11-18,04:54:52,2024-11-18,07:54:52,33,km,3.0,Ml
94 km al S de Ilo,-18.490 ,-71.408,2024-11-18,04:15:42,2024-11-18,07:15:42,27,km,3.1,Ml
111 km al NO de Ancud,-41.352 ,-74.975,2024-11-18,03:41:03,2024-11-18,06:41:03,5,km,2.6,Ml
64 km al SE de Socaire,-24.110 ,-67.616,2024-11-18,02:59:50,2024-11-18,05:59:50,240,km,2.6,Ml
32 km al SE de Los Ãngeles,-37.722 ,-72.182,2024-11-18,02:17:33,2024-11-18,05:17:33,102,km,3.2,Ml
82 km al N de San Pedro de Atacama,-22.230 ,-67.932,2024-11-18,02:06:33,2024-11-18,05:06:33,181,km,4.1,Ml
22 km al E de Tocopilla,-22.141 ,-69.998,2024-11-18,00:22:32,2024-11-18,03:22:32,36,km,2.6,Ml
48 km al NE de Cabo Raper,-46.575 ,-75.112,2024-11-18,00:12:29,2024-11-18,03:12:29,10,km,2.8,Ml
30 km al E de Sierra Gorda,-22.879 ,-69.024,2024-11-17,23:38:02,2024-11-18,02:38:02,109,km,2.6,Ml
158 km al O de ToltÃ©n,-39.238 ,-74.994,2024-11-17,23:00:05,2024-11-18,02:00:05,28,km,3.0,Ml
43 km al SE de Pica,-20.802 ,-69.085,2024-11-17,22:54:10,2024-11-18,01:54:10,105,km,2.8,Ml
53 km al SO de OllagÃ¼e,-21.652 ,-68.482,2024-11-17,22:30:36,2024-11-18,01:30:36,130,km,3.6,Ml
30 km al S de Mina Collahuasi,-21.095 ,-68.665,2024-11-17,22:10:51,2024-11-18,01:10:51,125,km,2.7,Ml
4 km al S de Calama,-22.508 ,-68.945,2024-11-17,21:35:15,2024-11-18,00:35:15,115,km,2.6,Ml
