evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
10 km al SE de Parque Fray Jorge,-30.716 ,-71.599,2024-11-24,20:52:17,2024-11-24,23:52:17,28,km,2.9,Ml
9 km al N de El Tabo,-33.379 ,-71.691,2024-11-24,19:54:16,2024-11-24,22:54:16,32,km,2.8,Ml
13 km al NO de Monte Patria,-30.625 ,-71.063,2024-11-24,19:40:17,2024-11-24,22:40:17,68,km,2.5,Ml
57 km al O de Cabo Raper,-46.706 ,-76.372,2024-11-24,18:59:00,2024-11-24,21:59:00,8,km,3.2,Ml
67 km al SE de Socaire,-24.038 ,-67.456,2024-11-24,16:33:55,2024-11-24,19:33:55,251,km,3.0,Ml
29 km al S de Tocopilla,-22.348 ,-70.260,2024-11-24,16:18:41,2024-11-24,19:18:41,61,km,3.7,Ml
55 km al S de OllagÃ¼e,-21.710 ,-68.361,2024-11-24,15:33:50,2024-11-24,18:33:50,122,km,2.8,Ml
12 km al NE de Socaire,-23.516 ,-67.802,2024-11-24,12:45:50,2024-11-24,15:45:50,243,km,2.9,Ml
50 km al S de Socaire,-24.008 ,-67.720,2024-11-24,11:31:27,2024-11-24,14:31:27,257,km,2.8,Ml
70 km al NE de Socaire,-23.171 ,-67.376,2024-11-24,11:29:03,2024-11-24,14:29:03,274,km,2.9,Ml
50 km al E de Calama,-22.403 ,-68.452,2024-11-24,10:19:26,2024-11-24,13:19:26,117,km,3.0,Ml
41 km al E de Calama,-22.375 ,-68.541,2024-11-24,09:57:18,2024-11-24,12:57:18,131,km,4.9,Mw
47 km al S de OllagÃ¼e,-21.634 ,-68.357,2024-11-24,09:44:30,2024-11-24,12:44:30,126,km,2.7,Ml
19 km al NO de Colina,-33.099 ,-70.836,2024-11-24,07:19:13,2024-11-24,10:19:13,86,km,2.6,Ml
37 km al NE de Pica,-20.236 ,-69.107,2024-11-24,06:25:05,2024-11-24,09:25:05,100,km,2.7,Ml
68 km al E de Socaire,-23.822 ,-67.277,2024-11-24,04:51:48,2024-11-24,07:51:48,228,km,2.9,Ml
32 km al N de Calama,-22.188 ,-68.888,2024-11-24,04:17:30,2024-11-24,07:17:30,111,km,2.9,Ml
31 km al E de Cauquenes,-36.006 ,-71.978,2024-11-24,04:05:02,2024-11-24,07:05:02,82,km,3.4,Ml
86 km al N de Mina La Escondida,-23.545 ,-68.757,2024-11-24,03:54:30,2024-11-24,06:54:30,108,km,2.6,Ml
45 km al SO de Mina Collahuasi,-21.142 ,-68.937,2024-11-24,01:57:23,2024-11-24,04:57:23,110,km,3.0,Ml
29 km al S de CuricÃ³,-35.240 ,-71.327,2024-11-24,01:28:36,2024-11-24,04:28:36,92,km,3.6,Ml
43 km al SO de Mina Collahuasi,-21.086 ,-68.968,2024-11-24,00:50:38,2024-11-24,03:50:38,112,km,2.9,Ml
83 km al O de Patache,-20.982 ,-70.977,2024-11-23,23:41:22,2024-11-24,02:41:22,40,km,3.8,Ml
77 km al S de Socaire,-24.278 ,-67.949,2024-11-23,22:22:06,2024-11-24,01:22:06,257,km,2.6,Ml
34 km al NE de Pica,-20.204 ,-69.206,2024-11-23,22:12:29,2024-11-24,01:12:29,103,km,3.6,Ml
13 km al SO de ChaÃ±aral,-26.435 ,-70.710,2024-11-23,21:24:45,2024-11-24,00:24:45,43,km,2.7,Ml
57 km al SO de Mina Collahuasi,-21.286 ,-68.899,2024-11-23,21:04:17,2024-11-24,00:04:17,120,km,3.3,Ml
