evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
31 km al SO de OllagÃ¼e,-21.392 ,-68.494,2024-11-13,19:02:24,2024-11-13,22:02:24,128,km,2.8,Ml
17 km al NE de Putre,-18.059 ,-69.482,2024-11-13,13:01:08,2024-11-13,16:01:08,145,km,2.6,Ml
46 km al SO de Taltal,-25.622 ,-70.876,2024-11-13,10:35:18,2024-11-13,13:35:18,43,km,2.9,Ml
23 km al SO de Sierra Gorda,-23.076 ,-69.417,2024-11-13,06:23:52,2024-11-13,09:23:52,75,km,4.4,Mw
31 km al NE de Calama,-22.254 ,-68.733,2024-11-13,06:16:05,2024-11-13,09:16:05,110,km,2.6,Ml
60 km al NE de Mina Collahuasi,-20.496 ,-68.202,2024-11-13,06:05:37,2024-11-13,09:05:37,175,km,2.8,Ml
109 km al E de CopiapÃ³,-27.479 ,-69.232,2024-11-13,05:31:43,2024-11-13,08:31:43,126,km,3.6,Ml
61 km al NE de Termas del Flaco,-34.676 ,-69.867,2024-11-13,04:51:29,2024-11-13,07:51:29,6,km,2.9,Ml
31 km al SO de Laja,-37.518 ,-72.899,2024-11-13,04:40:21,2024-11-13,07:40:21,45,km,2.6,Ml
105 km al O de San Antonio de los Cobres,-24.425 ,-67.333,2024-11-13,04:18:37,2024-11-13,07:18:37,213,km,3.2,Ml
17 km al NO de San Fernando,-34.479 ,-71.122,2024-11-13,03:35:23,2024-11-13,06:35:23,66,km,3.8,Ml
31 km al NO de Iquique,-20.053 ,-70.400,2024-11-13,03:11:41,2024-11-13,06:11:41,35,km,2.6,Ml
22 km al N de Punta de Choros,-29.051 ,-71.500,2024-11-13,00:28:13,2024-11-13,03:28:13,34,km,4.6,Mw
14 km al E de Sierra Gorda,-22.902 ,-69.179,2024-11-12,21:01:32,2024-11-13,00:01:32,78,km,3.0,Ml
