evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
72 km al E de OllagÃ¼e,-21.407 ,-67.585,2024-11-16,19:48:09,2024-11-16,22:48:09,208,km,3.1,Ml
73 km al S de Socaire,-24.237 ,-67.793,2024-11-16,18:33:59,2024-11-16,21:33:59,237,km,3.3,Ml
17 km al NO de Baquedano,-23.267 ,-69.994,2024-11-16,18:15:08,2024-11-16,21:15:08,82,km,3.5,Ml
51 km al SO de OllagÃ¼e,-21.623 ,-68.498,2024-11-16,17:18:33,2024-11-16,20:18:33,128,km,2.9,Ml
35 km al SE de Alto del Carmen,-28.983 ,-70.229,2024-11-16,15:35:23,2024-11-16,18:35:23,120,km,3.0,Ml
59 km al E de Socaire,-23.545 ,-67.317,2024-11-16,15:33:12,2024-11-16,18:33:12,254,km,2.9,Ml
65 km al SE de Socaire,-23.940 ,-67.376,2024-11-16,12:44:15,2024-11-16,15:44:15,198,km,2.7,Ml
17 km al O de Sierra Gorda,-22.845 ,-69.482,2024-11-16,12:37:37,2024-11-16,15:37:37,80,km,2.7,Ml
24 km al SE de San Pedro de Atacama,-23.061 ,-68.023,2024-11-16,11:15:54,2024-11-16,14:15:54,138,km,4.5,Mw
79 km al SE de Socaire,-24.170 ,-67.438,2024-11-16,09:39:33,2024-11-16,12:39:33,193,km,2.8,Ml
26 km al N de Calama,-22.244 ,-68.887,2024-11-16,09:08:37,2024-11-16,12:08:37,109,km,2.5,Ml
50 km al NE de Vallenar,-28.160 ,-70.562,2024-11-16,09:04:04,2024-11-16,12:04:04,66,km,3.0,Ml
21 km al NO de Cabo Raper,-46.694 ,-75.868,2024-11-16,03:51:51,2024-11-16,06:51:51,17,km,3.0,Ml
85 km al O de San Antonio de los Cobres,-23.988 ,-67.118,2024-11-16,03:11:20,2024-11-16,06:11:20,237,km,2.9,Ml
60 km al O de Lebu,-37.842 ,-74.268,2024-11-16,01:44:54,2024-11-16,04:44:54,38,km,3.0,Ml
47 km al S de Socaire,-23.992 ,-67.737,2024-11-16,00:11:35,2024-11-16,03:11:35,252,km,2.7,Ml
37 km al O de Fresia,-41.187 ,-73.862,2024-11-15,23:29:52,2024-11-16,02:29:52,32,km,2.7,Ml
120 km al O de Lebu,-37.139 ,-74.881,2024-11-15,23:06:43,2024-11-16,02:06:43,15,km,3.0,Ml
129 km al O de Parque Fray Jorge,-30.367 ,-72.988,2024-11-15,22:02:00,2024-11-16,01:02:00,34,km,2.9,Ml
63 km al S de Mina La Escondida,-24.802 ,-69.276,2024-11-15,21:52:29,2024-11-16,00:52:29,106,km,3.2,Ml
