evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
27 km al SO de Sierra Gorda,-23.085 ,-69.470,2024-11-12,20:31:12,2024-11-12,23:31:12,77,km,3.5,Ml
69 km al NO de Carrizal Bajo,-27.730 ,-71.724,2024-11-12,20:06:44,2024-11-12,23:06:44,40,km,3.7,Ml
28 km al SO de Mina Collahuasi,-21.000 ,-68.849,2024-11-12,15:55:57,2024-11-12,18:55:57,113,km,3.5,Ml
35 km al NE de Carrizal Bajo,-27.866 ,-70.895,2024-11-12,14:58:34,2024-11-12,17:58:34,50,km,3.5,Ml
37 km al NO de Calama,-22.223 ,-69.172,2024-11-12,13:36:54,2024-11-12,16:36:54,80,km,3.2,Ml
32 km al NO de OllagÃ¼e,-21.077 ,-68.513,2024-11-12,11:39:10,2024-11-12,14:39:10,157,km,3.1,Ml
39 km al N de Punta de Choros,-28.911 ,-71.346,2024-11-12,10:43:14,2024-11-12,13:43:14,42,km,2.8,Ml
59 km al NO de ConstituciÃ³n,-34.892 ,-72.778,2024-11-12,08:38:53,2024-11-12,11:38:53,26,km,3.3,Ml
36 km al NO de Mina Collahuasi,-20.550 ,-68.840,2024-11-12,08:06:27,2024-11-12,11:06:27,108,km,3.2,Ml
12 km al S de Visviri,-17.698 ,-69.513,2024-11-12,04:27:30,2024-11-12,07:27:30,158,km,3.1,Ml
23 km al S de Punitaqui,-31.031 ,-71.318,2024-11-12,01:53:07,2024-11-12,04:53:07,68,km,3.0,Ml
66 km al O de San Antonio de los Cobres,-24.155 ,-66.969,2024-11-12,01:05:09,2024-11-12,04:05:09,192,km,3.6,Ml
36 km al E de CopiapÃ³,-27.419 ,-69.970,2024-11-11,22:53:48,2024-11-12,01:53:48,88,km,2.6,Ml
71 km al N de Calama,-21.863 ,-68.713,2024-11-11,21:55:53,2024-11-12,00:55:53,108,km,2.5,Ml
7 km al SO de ChaÃ±aral,-26.397 ,-70.671,2024-11-11,21:31:05,2024-11-12,00:31:05,44,km,3.7,Ml
