evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
39 km al S de CamiÃ±a,-19.655 ,-69.332,2024-11-09,20:45:37,2024-11-09,23:45:37,102,km,3.3,Ml
14 km al E de Pica,-20.501 ,-69.198,2024-11-09,19:10:53,2024-11-09,22:10:53,101,km,3.1,Ml
11 km al SO de Putre,-18.244 ,-69.652,2024-11-09,18:50:05,2024-11-09,21:50:05,105,km,3.0,Ml
22 km al N de Quillagua,-21.467 ,-69.588,2024-11-09,18:33:36,2024-11-09,21:33:36,23,km,3.1,Ml
55 km al NE de Vallenar,-28.264 ,-70.320,2024-11-09,18:13:57,2024-11-09,21:13:57,104,km,3.1,Ml
20 km al SO de Andacollo,-30.348 ,-71.242,2024-11-09,17:16:31,2024-11-09,20:16:31,60,km,2.7,Ml
41 km al E de Tocopilla,-21.985 ,-69.824,2024-11-09,15:40:55,2024-11-09,18:40:55,72,km,2.6,Ml
53 km al NE de Pica,-20.127 ,-69.002,2024-11-09,15:06:30,2024-11-09,18:06:30,107,km,2.9,Ml
26 km al SO de Mina Collahuasi,-21.015 ,-68.801,2024-11-09,13:32:51,2024-11-09,16:32:51,108,km,3.3,Ml
82 km al NO de Tocopilla,-21.534 ,-70.713,2024-11-09,13:29:23,2024-11-09,16:29:23,33,km,3.0,Ml
37 km al NE de Vallenar,-28.399 ,-70.432,2024-11-09,11:20:20,2024-11-09,14:20:20,80,km,2.5,Ml
104 km al O de Lebu,-37.999 ,-74.732,2024-11-09,11:00:20,2024-11-09,14:00:20,25,km,3.1,Ml
15 km al SE de CamiÃ±a,-19.409 ,-69.332,2024-11-09,10:49:16,2024-11-09,13:49:16,95,km,2.9,Ml
41 km al NO de Cabo Raper,-46.577 ,-76.056,2024-11-09,09:07:55,2024-11-09,12:07:55,7,km,3.6,Ml
60 km al NO de San Antonio de los Cobres,-23.895 ,-66.791,2024-11-09,08:15:38,2024-11-09,11:15:38,197,km,4.1,Ml
78 km al S de Socaire,-24.266 ,-67.690,2024-11-09,07:45:39,2024-11-09,10:45:39,218,km,3.1,Ml
38 km al SE de San Pedro de Atacama,-23.170 ,-67.943,2024-11-09,07:34:25,2024-11-09,10:34:25,144,km,3.3,Ml
43 km al O de San Pedro de Atacama,-22.892 ,-68.621,2024-11-09,07:25:22,2024-11-09,10:25:22,106,km,2.8,Ml
38 km al O de ToltÃ©n,-39.095 ,-73.589,2024-11-09,06:56:15,2024-11-09,09:56:15,24,km,3.4,Ml
67 km al S de Socaire,-24.168 ,-67.715,2024-11-09,06:43:23,2024-11-09,09:43:23,168,km,3.7,Ml
155 km al N de San Antonio de los Cobres,-22.834 ,-66.388,2024-11-09,05:52:10,2024-11-09,08:52:10,218,km,3.3,Ml
37 km al E de Pica,-20.367 ,-69.000,2024-11-09,04:31:23,2024-11-09,07:31:23,93,km,2.5,Ml
48 km al S de Mina Collahuasi,-21.243 ,-68.771,2024-11-09,02:38:17,2024-11-09,05:38:17,115,km,2.5,Ml
22 km al SE de Calama,-22.630 ,-68.798,2024-11-09,02:35:52,2024-11-09,05:35:52,122,km,2.5,Ml
65 km al E de Mina Los Pelambres,-31.999 ,-69.932,2024-11-09,00:23:24,2024-11-09,03:23:24,161,km,3.0,Ml
35 km al S de Mina Collahuasi,-21.138 ,-68.633,2024-11-09,00:15:35,2024-11-09,03:15:35,122,km,3.2,Ml
71 km al E de Alto del Carmen,-28.997 ,-69.807,2024-11-08,23:14:32,2024-11-09,02:14:32,119,km,3.0,Ml
77 km al SO de OllagÃ¼e,-21.797 ,-68.680,2024-11-08,23:13:35,2024-11-09,02:13:35,122,km,3.1,Ml
36 km al NO de Quillagua,-21.436 ,-69.793,2024-11-08,22:20:53,2024-11-09,01:20:53,59,km,3.5,Ml
45 km al NO de Patache,-20.640 ,-70.593,2024-11-08,22:13:43,2024-11-09,01:13:43,40,km,2.8,Ml
