evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
26 km al E de OllagÃ¼e,-21.311 ,-68.020,2023-05-21,19:12:40,2023-05-21,23:12:40,158,km,3.3,Ml
27 km al O de OllagÃ¼e,-21.211 ,-68.510,2023-05-21,15:07:43,2023-05-21,19:07:43,118,km,3.3,Ml
152 km al NO de Tocopilla,-21.535 ,-71.548,2023-05-21,14:11:55,2023-05-21,18:11:55,14,km,3.0,Ml
49 km al O de OllagÃ¼e,-21.380 ,-68.697,2023-05-21,14:02:46,2023-05-21,18:02:46,103,km,3.6,Ml
37 km al O de Canela Baja,-31.254 ,-71.814,2023-05-21,12:51:59,2023-05-21,16:51:59,46,km,2.7,Ml
64 km al O de ValparaÃ­so,-32.856 ,-72.263,2023-05-21,11:33:38,2023-05-21,15:33:38,37,km,3.0,Ml
77 km al SO de OllagÃ¼e,-21.859 ,-68.544,2023-05-21,10:17:09,2023-05-21,14:17:09,110,km,2.7,Ml
27 km al SO de VichuquÃ©n,-35.103 ,-72.131,2023-05-21,09:52:49,2023-05-21,13:52:49,28,km,2.6,Ml
25 km al O de La Serena,-29.994 ,-71.486,2023-05-21,09:06:29,2023-05-21,13:06:29,42,km,3.2,Ml
18 km al NE de CuricÃ³,-34.898 ,-71.077,2023-05-21,08:24:19,2023-05-21,12:24:19,99,km,3.6,Ml
67 km al NE de Calama,-21.982 ,-68.547,2023-05-21,07:31:25,2023-05-21,11:31:25,118,km,3.1,Ml
68 km al SO de OllagÃ¼e,-21.776 ,-68.547,2023-05-21,01:49:19,2023-05-21,05:49:19,106,km,2.5,Ml
67 km al SO de Caldera,-27.571 ,-71.194,2023-05-20,22:59:39,2023-05-21,02:59:39,25,km,2.8,Ml
47 km al SO de Los Vilos,-32.295 ,-71.722,2023-05-20,20:52:04,2023-05-21,00:52:04,35,km,3.2,Ml
