evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
24 km al NO de Mina Collahuasi,-20.729 ,-68.863,2023-11-29,20:49:47,2023-11-29,23:49:47,98,km,3.1,Ml
58 km al SO de OllagÃ¼e,-21.579 ,-68.667,2023-11-29,19:23:36,2023-11-29,22:23:36,108,km,3.0,Ml
36 km al NO de Lota,-36.925 ,-73.506,2023-11-29,14:29:59,2023-11-29,17:29:59,18,km,2.9,Ml
39 km al E de Pica,-20.458 ,-68.960,2023-11-29,12:39:39,2023-11-29,15:39:39,108,km,2.8,Ml
85 km al SE de Alto del Carmen,-29.133 ,-69.721,2023-11-29,11:37:10,2023-11-29,14:37:10,124,km,3.0,Ml
21 km al O de Huasco,-28.421 ,-71.429,2023-11-29,09:54:07,2023-11-29,12:54:07,28,km,3.4,Ml
50 km al N de Calama,-22.026 ,-68.831,2023-11-29,09:23:36,2023-11-29,12:23:36,119,km,2.5,Ml
32 km al NO de Valdivia,-39.605 ,-73.504,2023-11-29,06:04:03,2023-11-29,09:04:03,15,km,3.1,Ml
23 km al SO de CamiÃ±a,-19.464 ,-69.580,2023-11-29,05:04:28,2023-11-29,08:04:28,23,km,2.9,Ml
20 km al O de Canela Baja,-31.378 ,-71.662,2023-11-29,04:41:22,2023-11-29,07:41:22,22,km,3.0,Ml
57 km al NO de Los Vilos,-31.682 ,-72.056,2023-11-29,04:40:04,2023-11-29,07:40:04,43,km,3.2,Ml
26 km al NE de Pica,-20.376 ,-69.113,2023-11-29,02:16:29,2023-11-29,05:16:29,96,km,2.9,Ml
34 km al SO de Huasco,-28.697 ,-71.448,2023-11-29,02:07:44,2023-11-29,05:07:44,26,km,2.7,Ml
35 km al N de MarÃ­a Elena,-22.036 ,-69.623,2023-11-29,00:14:45,2023-11-29,03:14:45,76,km,2.7,Ml
