evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
49 km al S de Tocopilla,-22.505 ,-70.360,2023-11-09,19:17:32,2023-11-09,22:17:32,29,km,3.7,Ml
35 km al NO de Navidad,-33.772 ,-72.136,2023-11-09,17:25:00,2023-11-09,20:25:00,45,km,2.7,Ml
22 km al N de Cami̱a,-19.126 ,-69.503,2023-11-09,16:33:28,2023-11-09,19:33:28,114,km,3.5,Ml
21 km al SE de Cuya,-19.322 ,-70.069,2023-11-09,13:28:08,2023-11-09,16:28:08,55,km,3.1,Ml
14 km al N de Calama,-22.349 ,-68.912,2023-11-09,12:01:23,2023-11-09,15:01:23,118,km,3.1,Ml
44 km al SE de Pica,-20.847 ,-69.155,2023-11-09,11:48:15,2023-11-09,14:48:15,108,km,2.9,Ml
58 km al O de Arica,-18.489 ,-70.873,2023-11-09,10:05:14,2023-11-09,13:05:14,50,km,4.4,Mw
40 km al SO de Mina Collahuasi,-21.036 ,-68.970,2023-11-09,09:24:08,2023-11-09,12:24:08,108,km,3.5,Ml
77 km al SE de Socaire,-24.120 ,-67.408,2023-11-09,09:07:25,2023-11-09,12:07:25,231,km,3.9,Ml
73 km al N de Calama,-21.847 ,-68.697,2023-11-09,09:01:14,2023-11-09,12:01:14,128,km,3.9,Ml
52 km al NO de Quillagua,-21.277 ,-69.828,2023-11-09,07:57:49,2023-11-09,10:57:49,26,km,2.9,Ml
33 km al NO de Mina Collahuasi,-20.684 ,-68.934,2023-11-09,04:00:16,2023-11-09,07:00:16,106,km,2.5,Ml
108 km al SE de Socaire,-24.386 ,-67.275,2023-11-09,01:13:23,2023-11-09,04:13:23,194,km,4.0,Ml
22 km al SE de Baquedano,-23.497 ,-69.714,2023-11-09,00:36:26,2023-11-09,03:36:26,75,km,4.1,Ml
23 km al SO de Tongoy,-30.442 ,-71.591,2023-11-09,00:11:37,2023-11-09,03:11:37,34,km,3.3,Ml
21 km al SE de El Salvador,-26.353 ,-69.446,2023-11-08,23:50:06,2023-11-09,02:50:06,24,km,2.8,Ml
46 km al O de Arica,-18.545 ,-70.752,2023-11-08,21:20:25,2023-11-09,00:20:25,30,km,2.6,Ml
