evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
24 km al N de Calama,-22.256 ,-68.903,2023-11-07,19:21:48,2023-11-07,22:21:48,127,km,2.6,Ml
43 km al SO de CamiÃ±a,-19.560 ,-69.742,2023-11-07,18:28:04,2023-11-07,21:28:04,72,km,2.5,Ml
35 km al SE de Pica,-20.757 ,-69.144,2023-11-07,15:25:31,2023-11-07,18:25:31,103,km,3.9,Ml
67 km al SE de Socaire,-23.891 ,-67.325,2023-11-07,14:33:30,2023-11-07,17:33:30,216,km,3.6,Ml
32 km al E de Alto del Carmen,-28.860 ,-70.180,2023-11-07,13:50:16,2023-11-07,16:50:16,105,km,2.9,Ml
21 km al SE de La Ligua,-32.557 ,-71.048,2023-11-07,10:49:53,2023-11-07,13:49:53,80,km,3.9,Ml
20 km al O de La Ligua,-32.420 ,-71.442,2023-11-07,10:44:14,2023-11-07,13:44:14,44,km,2.6,Ml
26 km al O de San JosÃ© de Maipo,-33.726 ,-70.617,2023-11-07,10:10:23,2023-11-07,13:10:23,99,km,3.2,Ml
40 km al O de Punitaqui,-30.691 ,-71.644,2023-11-07,08:51:17,2023-11-07,11:51:17,33,km,3.7,Ml
43 km al S de OllagÃ¼e,-21.606 ,-68.323,2023-11-07,08:06:51,2023-11-07,11:06:51,146,km,2.8,Ml
27 km al O de OllagÃ¼e,-21.177 ,-68.512,2023-11-07,07:41:20,2023-11-07,10:41:20,131,km,2.7,Ml
55 km al S de Mina La Escondida.,-24.734 ,-69.248,2023-11-07,06:20:00,2023-11-07,09:20:00,101,km,3.3,Ml
47 km al SO de Mina Collahuasi,-21.104 ,-68.996,2023-11-07,06:04:41,2023-11-07,09:04:41,122,km,4.6,Mw
36 km al S de Tierra Amarilla,-27.800 ,-70.355,2023-11-07,04:56:26,2023-11-07,07:56:26,96,km,3.1,Ml
23 km al NE de Pica,-20.376 ,-69.141,2023-11-07,04:51:38,2023-11-07,07:51:38,118,km,2.6,Ml
63 km al NE de Calama,-21.983 ,-68.613,2023-11-07,03:32:22,2023-11-07,06:32:22,130,km,3.1,Ml
51 km al O de Tocopilla,-22.279 ,-70.654,2023-11-07,03:25:01,2023-11-07,06:25:01,32,km,3.6,Ml
66 km al S de OllagÃ¼e,-21.779 ,-68.473,2023-11-07,03:13:40,2023-11-07,06:13:40,132,km,3.2,Ml
36 km al SE de San Pedro de Atacama,-23.069 ,-67.884,2023-11-07,02:52:35,2023-11-07,05:52:35,166,km,4.0,Ml
54 km al O de Los Vilos,-31.705 ,-72.024,2023-11-07,01:51:27,2023-11-07,04:51:27,30,km,2.8,Ml
46 km al SO de Mina Collahuasi,-21.190 ,-68.877,2023-11-07,01:36:44,2023-11-07,04:36:44,116,km,2.5,Ml
41 km al S de Mina Collahuasi,-21.179 ,-68.778,2023-11-07,01:29:24,2023-11-07,04:29:24,115,km,2.5,Ml
56 km al NO de Tongoy,-30.010 ,-72.008,2023-11-07,01:22:28,2023-11-07,04:22:28,44,km,2.5,Ml
30 km al SO de Huasco,-28.661 ,-71.438,2023-11-06,23:53:28,2023-11-07,02:53:28,52,km,2.6,Ml
13 km al SO de Visviri,-17.703 ,-69.537,2023-11-06,23:42:05,2023-11-07,02:42:05,154,km,2.7,Ml
20 km al NE de Cabrero,-36.882 ,-72.290,2023-11-06,23:38:26,2023-11-07,02:38:26,62,km,2.6,Ml
18 km al E de Entre Lagos,-40.706 ,-72.386,2023-11-06,23:35:45,2023-11-07,02:35:45,120,km,2.5,Ml
43 km al N de Calama,-22.100 ,-68.811,2023-11-06,22:43:26,2023-11-07,01:43:26,111,km,2.6,Ml
20 km al O de Andacollo,-30.196 ,-71.286,2023-11-06,22:21:18,2023-11-07,01:21:18,60,km,2.7,Ml
57 km al SO de OllagÃ¼e,-21.693 ,-68.482,2023-11-06,22:18:10,2023-11-07,01:18:10,132,km,2.6,Ml
110 km al S de Puerto EdÃ©n,-50.117 ,-74.370,2023-11-06,22:00:28,2023-11-07,01:00:28,11,km,4.0,Ml
