evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
148 km al O de Puerto Ays̩n,-45.622 ,-74.578,2023-11-02,20:43:02,2023-11-02,23:43:02,36,km,4.0,Ml
15 km al O de Santiago,-33.403 ,-70.807,2023-11-02,20:22:52,2023-11-02,23:22:52,79,km,2.8,Ml
17 km al S de San Pedro de Atacama,-23.072 ,-68.183,2023-11-02,19:39:27,2023-11-02,22:39:27,182,km,3.5,Ml
76 km al NE de San Pedro de Atacama,-22.360 ,-67.781,2023-11-02,19:29:03,2023-11-02,22:29:03,179,km,3.7,Ml
62 km al O de Arica,-18.598 ,-70.898,2023-11-02,19:24:12,2023-11-02,22:24:12,59,km,2.8,Ml
88 km al O de Arica,-18.584 ,-71.150,2023-11-02,19:21:21,2023-11-02,22:21:21,26,km,3.1,Ml
114 km al SE de Socaire,-24.283 ,-67.057,2023-11-02,17:46:20,2023-11-02,20:46:20,192,km,3.7,Ml
17 km al O de Andacollo,-30.279 ,-71.257,2023-11-02,17:26:58,2023-11-02,20:26:58,43,km,3.6,Ml
35 km al NE de Calama,-22.303 ,-68.642,2023-11-02,16:11:46,2023-11-02,19:11:46,112,km,3.6,Ml
61 km al N de Huasco,-27.926 ,-71.123,2023-11-02,15:53:04,2023-11-02,18:53:04,22,km,3.8,Ml
34 km al E de Pica,-20.373 ,-69.027,2023-11-02,15:00:22,2023-11-02,18:00:22,96,km,2.6,Ml
22 km al O de San Pedro de Atacama,-22.873 ,-68.412,2023-11-02,14:15:56,2023-11-02,17:15:56,120,km,3.3,Ml
28 km al SO de Mina Collahuasi,-20.968 ,-68.875,2023-11-02,11:22:59,2023-11-02,14:22:59,107,km,3.0,Ml
269 km al O de Puerto Ays̩n,-45.749 ,-76.116,2023-11-02,11:22:06,2023-11-02,14:22:06,16,km,4.7,Mw
33 km al S de Los Vilos,-32.198 ,-71.609,2023-11-02,10:36:09,2023-11-02,13:36:09,28,km,2.7,Ml
44 km al SO de Mina Collahuasi,-21.054 ,-69.008,2023-11-02,08:32:26,2023-11-02,11:32:26,111,km,2.9,Ml
32 km al O de Punitaqui,-30.788 ,-71.588,2023-11-02,05:19:59,2023-11-02,08:19:59,26,km,3.8,Ml
61 km al NE de Calama,-22.005 ,-68.610,2023-11-02,03:30:42,2023-11-02,06:30:42,124,km,3.6,Ml
40 km al SO de La Ligua,-32.621 ,-71.608,2023-11-02,03:29:08,2023-11-02,06:29:08,61,km,3.8,Ml
64 km al NO de Taltal,-24.977 ,-70.909,2023-11-02,02:27:18,2023-11-02,05:27:18,55,km,4.0,Ml
44 km al SE de Pica,-20.835 ,-69.127,2023-11-02,02:14:59,2023-11-02,05:14:59,103,km,2.7,Ml
45 km al E de Calama,-22.509 ,-68.495,2023-11-02,02:11:21,2023-11-02,05:11:21,117,km,2.9,Ml
27 km al S de Huasco,-28.696 ,-71.303,2023-11-02,01:36:41,2023-11-02,04:36:41,45,km,2.7,Ml
18 km al O de Canela Baja,-31.459 ,-71.630,2023-11-02,00:14:21,2023-11-02,03:14:21,35,km,2.9,Ml
12 km al SO de Cami̱a,-19.413 ,-69.480,2023-11-01,22:06:02,2023-11-02,01:06:02,112,km,2.7,Ml
58 km al N de Huasco,-27.947 ,-71.173,2023-11-01,21:55:12,2023-11-02,00:55:12,26,km,4.0,Ml
