evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al SE de Antuco,-37.548 ,-71.207,2024-12-06,20:06:39,2024-12-06,23:06:39,160,km,4.1,Ml
84 km al NO de San Antonio de los Cobres,-23.531 ,-66.644,2024-12-06,18:52:09,2024-12-06,21:52:09,182,km,4.0,Ml
55 km al O de Quillagua,-21.482 ,-70.036,2024-12-06,16:16:16,2024-12-06,19:16:16,43,km,3.2,Ml
37 km al SE de Pica,-20.688 ,-69.039,2024-12-06,12:17:48,2024-12-06,15:17:48,108,km,2.8,Ml
30 km al SE de Mina Collahuasi,-21.065 ,-68.514,2024-12-06,10:40:10,2024-12-06,13:40:10,126,km,2.6,Ml
46 km al SO de Mina Collahuasi,-21.127 ,-68.958,2024-12-06,10:19:57,2024-12-06,13:19:57,106,km,2.8,Ml
27 km al E de Calama,-22.446 ,-68.664,2024-12-06,05:33:49,2024-12-06,08:33:49,110,km,3.8,Ml
104 km al NE de San Pedro de Atacama,-22.143 ,-67.635,2024-12-06,04:53:19,2024-12-06,07:53:19,224,km,4.5,Mw
15 km al NO de Punitaqui,-30.729 ,-71.357,2024-12-06,01:59:47,2024-12-06,04:59:47,45,km,3.6,Ml
47 km al SO de OllagÃ¼e,-21.610 ,-68.434,2024-12-06,01:28:43,2024-12-06,04:28:43,130,km,2.7,Ml
