evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
49 km al S de Pica,-20.923 ,-69.235,2024-12-07,19:26:41,2024-12-07,22:26:41,108,km,2.7,Ml
43 km al NO de Mina Collahuasi,-20.500 ,-68.885,2024-12-07,15:35:33,2024-12-07,18:35:33,113,km,2.5,Ml
27 km al S de Sierra Gorda,-23.133 ,-69.291,2024-12-07,14:47:48,2024-12-07,17:47:48,82,km,3.2,Ml
54 km al O de Mina La Escondida,-24.457 ,-69.548,2024-12-07,13:57:02,2024-12-07,16:57:02,77,km,2.9,Ml
11 km al SO de CamiÃ±a,-19.383 ,-69.496,2024-12-07,13:33:31,2024-12-07,16:33:31,79,km,2.7,Ml
36 km al NO de Los Vilos,-31.750 ,-71.844,2024-12-07,13:25:24,2024-12-07,16:25:24,36,km,3.1,Ml
50 km al S de Socaire,-24.035 ,-67.899,2024-12-07,12:48:12,2024-12-07,15:48:12,247,km,3.1,Ml
26 km al O de OllagÃ¼e,-21.316 ,-68.487,2024-12-07,12:15:41,2024-12-07,15:15:41,111,km,3.6,Ml
38 km al O de San Pedro de Atacama,-23.031 ,-68.550,2024-12-07,11:50:57,2024-12-07,14:50:57,102,km,2.5,Ml
27 km al NE de Petorca,-32.100 ,-70.708,2024-12-07,05:38:02,2024-12-07,08:38:02,101,km,2.6,Ml
46 km al NO de Tocopilla,-21.848 ,-70.565,2024-12-07,05:20:29,2024-12-07,08:20:29,15,km,2.7,Ml
28 km al SO de Pichidangui,-32.282 ,-71.772,2024-12-07,03:53:45,2024-12-07,06:53:45,23,km,3.8,Ml
43 km al O de ToltÃ©n,-39.035 ,-73.626,2024-12-07,03:26:25,2024-12-07,06:26:25,41,km,5.4,Mw
71 km al NE de Calama,-21.889 ,-68.648,2024-12-07,03:06:20,2024-12-07,06:06:20,94,km,2.7,Ml
88 km al O de Iquique,-20.152 ,-70.991,2024-12-07,01:37:33,2024-12-07,04:37:33,30,km,3.7,Ml
65 km al NO de Mina La Escondida,-24.005 ,-69.632,2024-12-07,00:30:49,2024-12-07,03:30:49,72,km,3.1,Ml
21 km al SE de Baquedano,-23.460 ,-69.694,2024-12-06,23:16:25,2024-12-07,02:16:25,72,km,2.7,Ml
49 km al NE de Calama,-22.119 ,-68.636,2024-12-06,22:42:32,2024-12-07,01:42:32,104,km,2.5,Ml
20 km al SO de Pichidangui,-32.282 ,-71.650,2024-12-06,22:24:11,2024-12-07,01:24:11,42,km,3.5,Ml
33 km al SO de Pichidangui,-32.285 ,-71.832,2024-12-06,22:22:30,2024-12-07,01:22:30,22,km,3.9,Ml
