evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
6 km al NO de Los Ãngeles,-37.442 ,-72.404,2024-12-04,20:48:22,2024-12-04,23:48:22,89,km,2.7,Ml
91 km al E de Socaire,-23.258 ,-67.075,2024-12-04,20:34:21,2024-12-04,23:34:21,261,km,3.3,Ml
40 km al S de Calama,-22.821 ,-68.862,2024-12-04,20:27:45,2024-12-04,23:27:45,107,km,2.5,Ml
29 km al O de OllagÃ¼e,-21.168 ,-68.526,2024-12-04,19:22:14,2024-12-04,22:22:14,138,km,2.9,Ml
64 km al NE de Calama,-22.066 ,-68.484,2024-12-04,18:40:03,2024-12-04,21:40:03,107,km,2.5,Ml
33 km al NE de Punta de Choros,-28.978 ,-71.326,2024-12-04,15:57:29,2024-12-04,18:57:29,56,km,3.7,Ml
37 km al SO de Mina Collahuasi,-20.963 ,-68.986,2024-12-04,15:53:26,2024-12-04,18:53:26,106,km,2.5,Ml
39 km al O de Pisagua,-19.467 ,-70.564,2024-12-04,14:49:37,2024-12-04,17:49:37,22,km,2.5,Ml
17 km al SO de Tongoy,-30.347 ,-71.631,2024-12-04,14:46:40,2024-12-04,17:46:40,49,km,4.3,Ml
45 km al SO de Mina Collahuasi,-21.091 ,-68.981,2024-12-04,13:54:43,2024-12-04,16:54:43,111,km,2.8,Ml
51 km al NE de San Pedro de Atacama,-22.515 ,-67.972,2024-12-04,12:56:32,2024-12-04,15:56:32,189,km,2.6,Ml
23 km al S de Tongoy,-30.458 ,-71.531,2024-12-04,11:55:51,2024-12-04,14:55:51,28,km,2.5,Ml
87 km al SE de Socaire,-24.306 ,-67.548,2024-12-04,10:50:03,2024-12-04,13:50:03,218,km,3.4,Ml
47 km al S de Pica,-20.904 ,-69.221,2024-12-04,09:50:06,2024-12-04,12:50:06,113,km,3.4,Ml
23 km al O de Canela Baja,-31.487 ,-71.682,2024-12-04,09:31:39,2024-12-04,12:31:39,34,km,2.5,Ml
5 km al NO de Canela Baja,-31.363 ,-71.484,2024-12-04,08:49:07,2024-12-04,11:49:07,42,km,2.9,Ml
78 km al E de Socaire,-23.826 ,-67.164,2024-12-04,06:21:53,2024-12-04,09:21:53,249,km,3.7,Ml
94 km al O de San Antonio de los Cobres,-24.252 ,-67.247,2024-12-04,06:04:02,2024-12-04,09:04:02,205,km,3.8,Ml
61 km al SO de Mina Collahuasi,-21.245 ,-69.031,2024-12-04,05:33:53,2024-12-04,08:33:53,109,km,2.6,Ml
72 km al NO de Parque Fray Jorge,-30.366 ,-72.348,2024-12-04,05:32:25,2024-12-04,08:32:25,52,km,2.6,Ml
35 km al NE de Socaire,-23.358 ,-67.663,2024-12-04,04:45:06,2024-12-04,07:45:06,162,km,2.8,Ml
66 km al S de Patache,-21.402 ,-70.120,2024-12-04,03:27:29,2024-12-04,06:27:29,65,km,2.6,Ml
19 km al NE de Pica,-20.375 ,-69.201,2024-12-04,03:03:38,2024-12-04,06:03:38,104,km,2.6,Ml
77 km al SE de Socaire,-24.187 ,-67.505,2024-12-04,02:25:36,2024-12-04,05:25:36,234,km,3.2,Ml
68 km al N de Calama,-21.889 ,-68.717,2024-12-04,01:48:48,2024-12-04,04:48:48,114,km,2.7,Ml
46 km al NO de Valdivia,-39.550 ,-73.660,2024-12-04,00:42:44,2024-12-04,03:42:44,8,km,2.5,Ml
52 km al SE de Socaire,-24.020 ,-67.681,2024-12-03,22:42:53,2024-12-04,01:42:53,223,km,2.9,Ml
6 km al SE de Los Ãngeles,-37.495 ,-72.297,2024-12-03,22:25:13,2024-12-04,01:25:13,78,km,3.2,Ml
44 km al O de Paposo,-25.137 ,-70.882,2024-12-03,22:08:49,2024-12-04,01:08:49,35,km,3.3,Ml
