evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
36 km al O de ChaÃ±aral,-26.319 ,-70.978,2024-12-12,17:21:23,2024-12-12,20:21:23,26,km,2.5,Ml
24 km al N de VichuquÃ©n,-34.681 ,-72.069,2024-12-12,13:34:36,2024-12-12,16:34:36,12,km,3.0,Ml
57 km al NO de San Antonio de los Cobres,-24.013 ,-66.828,2024-12-12,11:45:42,2024-12-12,14:45:42,235,km,4.4,Mw
65 km al SO de OllagÃ¼e,-21.719 ,-68.584,2024-12-12,11:43:47,2024-12-12,14:43:47,124,km,2.9,Ml
104 km al SE de Alto del Carmen,-29.238 ,-69.568,2024-12-12,10:51:45,2024-12-12,13:51:45,108,km,3.7,Ml
46 km al NE de Pica,-20.271 ,-68.959,2024-12-12,10:03:49,2024-12-12,13:03:49,109,km,3.6,Ml
68 km al SE de Socaire,-24.106 ,-67.534,2024-12-12,09:38:01,2024-12-12,12:38:01,247,km,3.1,Ml
54 km al SE de Socaire,-23.972 ,-67.563,2024-12-12,07:59:40,2024-12-12,10:59:40,266,km,3.2,Ml
34 km al E de Pica,-20.565 ,-69.010,2024-12-12,07:43:42,2024-12-12,10:43:42,108,km,2.7,Ml
17 km al NO de Carrizal Bajo,-27.946 ,-71.229,2024-12-12,07:41:17,2024-12-12,10:41:17,38,km,3.3,Ml
35 km al E de Sierra Gorda,-22.920 ,-68.977,2024-12-12,06:28:27,2024-12-12,09:28:27,92,km,2.8,Ml
30 km al SO de Huasco,-28.677 ,-71.411,2024-12-12,06:06:08,2024-12-12,09:06:08,46,km,4.1,Ml
71 km al E de Farellones,-33.146 ,-69.592,2024-12-12,05:34:01,2024-12-12,08:34:01,10,km,2.9,Ml
45 km al SE de Putre,-18.491 ,-69.266,2024-12-12,04:49:46,2024-12-12,07:49:46,128,km,2.8,Ml
58 km al SE de Quillagua,-21.891 ,-69.034,2024-12-12,04:25:51,2024-12-12,07:25:51,88,km,2.6,Ml
76 km al SO de Puerto AysÃ©n,-46.049 ,-73.038,2024-12-12,03:14:28,2024-12-12,06:14:28,12,km,2.7,Ml
37 km al SO de Mina Collahuasi,-21.093 ,-68.868,2024-12-12,03:02:01,2024-12-12,06:02:01,112,km,2.7,Ml
39 km al NO de Mina Collahuasi,-20.503 ,-68.811,2024-12-11,23:47:41,2024-12-12,02:47:41,133,km,3.9,Ml
53 km al SO de Mina Collahuasi,-21.173 ,-69.003,2024-12-11,23:32:07,2024-12-12,02:32:07,115,km,2.6,Ml
16 km al O de CamiÃ±a,-19.361 ,-69.574,2024-12-11,23:05:41,2024-12-12,02:05:41,81,km,2.5,Ml
5 km al SE de Los Vilos,-31.946 ,-71.477,2024-12-11,22:48:29,2024-12-12,01:48:29,43,km,2.8,Ml
20 km al SE de San Fernando,-34.695 ,-70.820,2024-12-11,22:23:07,2024-12-12,01:23:07,114,km,2.6,Ml
130 km al E de Alto del Carmen,-28.396 ,-69.216,2024-12-11,22:12:51,2024-12-12,01:12:51,123,km,4.3,Ml
45 km al O de Huasco,-28.574 ,-71.668,2024-12-11,21:56:42,2024-12-12,00:56:42,35,km,3.0,Ml
88 km al SE de Socaire,-24.011 ,-67.161,2024-12-11,21:42:26,2024-12-12,00:42:26,224,km,3.0,Ml
