evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
56 km al O de Mina La Escondida,-24.440 ,-69.574,2024-12-10,17:50:41,2024-12-10,20:50:41,80,km,2.8,Ml
119 km al NO de Mejillones,-22.458 ,-71.377,2024-12-10,16:43:26,2024-12-10,19:43:26,34,km,3.1,Ml
20 km al NE de Calama,-22.349 ,-68.785,2024-12-10,16:28:49,2024-12-10,19:28:49,129,km,2.6,Ml
143 km al NE de El Salvador,-25.618 ,-68.380,2024-12-10,13:37:25,2024-12-10,16:37:25,154,km,2.9,Ml
71 km al NE de Socaire,-23.129 ,-67.405,2024-12-10,12:44:11,2024-12-10,15:44:11,257,km,2.9,Ml
113 km al NO de Mejillones,-22.486 ,-71.327,2024-12-10,12:32:53,2024-12-10,15:32:53,29,km,3.6,Ml
69 km al SE de CamiÃ±a,-19.839 ,-69.070,2024-12-10,12:27:19,2024-12-10,15:27:19,106,km,3.4,Ml
73 km al O de Arica,-18.434 ,-71.017,2024-12-10,12:16:00,2024-12-10,15:16:00,33,km,2.8,Ml
46 km al S de Calama,-22.879 ,-68.871,2024-12-10,11:44:57,2024-12-10,14:44:57,102,km,3.2,Ml
36 km al SO de Mina Collahuasi,-21.092 ,-68.852,2024-12-10,11:42:37,2024-12-10,14:42:37,118,km,2.5,Ml
110 km al NO de Mejillones,-22.485 ,-71.293,2024-12-10,09:51:29,2024-12-10,12:51:29,27,km,4.7,Mw
20 km al O de Sierra Gorda,-22.902 ,-69.513,2024-12-10,09:31:45,2024-12-10,12:31:45,75,km,3.0,Ml
42 km al NO de Quintero,-32.568 ,-71.900,2024-12-10,09:14:49,2024-12-10,12:14:49,34,km,3.6,Ml
22 km al E de Cuya,-19.194 ,-69.978,2024-12-10,07:31:24,2024-12-10,10:31:24,99,km,3.0,Ml
54 km al N de Mina Collahuasi,-20.355 ,-68.798,2024-12-10,07:00:34,2024-12-10,10:00:34,118,km,2.7,Ml
48 km al E de Los Andes,-32.735 ,-70.100,2024-12-10,06:30:42,2024-12-10,09:30:42,128,km,2.9,Ml
112 km al E de San Pedro de Atacama,-22.837 ,-67.112,2024-12-10,06:17:28,2024-12-10,09:17:28,272,km,3.6,Ml
85 km al O de Navidad,-33.629 ,-72.666,2024-12-10,06:05:17,2024-12-10,09:05:17,35,km,2.5,Ml
23 km al NO de Los Vilos,-31.784 ,-71.707,2024-12-10,06:01:51,2024-12-10,09:01:51,23,km,2.7,Ml
161 km al O de Valdivia,-39.517 ,-75.084,2024-12-10,04:08:00,2024-12-10,07:08:00,30,km,3.5,Ml
23 km al O de Mina Collahuasi,-20.878 ,-68.871,2024-12-10,04:04:21,2024-12-10,07:04:21,109,km,2.6,Ml
89 km al E de CopiapÃ³,-27.631 ,-69.481,2024-12-10,03:06:18,2024-12-10,06:06:18,112,km,2.5,Ml
109 km al O de Canela Baja,-31.501 ,-72.599,2024-12-10,02:46:30,2024-12-10,05:46:30,13,km,2.5,Ml
38 km al E de Pica,-20.503 ,-68.965,2024-12-10,00:17:50,2024-12-10,03:17:50,103,km,3.7,Ml
83 km al SE de Socaire,-24.262 ,-67.526,2024-12-09,22:52:00,2024-12-10,01:52:00,222,km,4.1,Ml
