evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
86 km al NE de Alto del Carmen,-28.196 ,-69.880,2023-08-01,18:27:37,2023-08-01,22:27:37,101,km,2.6,Ml
112 km al O de Arica,-18.873 ,-71.300,2023-08-01,17:13:29,2023-08-01,21:13:29,15,km,3.2,Ml
123 km al O de Tortel,-47.965 ,-75.171,2023-08-01,15:04:08,2023-08-01,19:04:08,18,km,3.6,Ml
13 km al SE de Mina Los Pelambres,-31.928 ,-70.529,2023-08-01,14:48:22,2023-08-01,18:48:22,147,km,3.1,Ml
26 km al SO de Mina Collahuasi,-20.957 ,-68.869,2023-08-01,13:52:14,2023-08-01,17:52:14,107,km,2.6,Ml
25 km al SE de Tierra Amarilla,-27.578 ,-70.041,2023-08-01,12:35:45,2023-08-01,16:35:45,91,km,3.2,Ml
33 km al S de Calama,-22.764 ,-68.895,2023-08-01,11:19:39,2023-08-01,15:19:39,108,km,2.7,Ml
53 km al NE de Calama,-22.061 ,-68.666,2023-08-01,10:40:00,2023-08-01,14:40:00,124,km,2.6,Ml
123 km al NO de Puerto EdÃ©n,-48.160 ,-75.230,2023-08-01,10:11:10,2023-08-01,14:11:10,20,km,4.5,Mw
38 km al O de Mina Collahuasi,-20.756 ,-69.017,2023-08-01,05:45:56,2023-08-01,09:45:56,99,km,3.1,Ml
54 km al SO de Mina Collahuasi,-21.239 ,-68.933,2023-08-01,02:35:06,2023-08-01,06:35:06,94,km,3.0,Ml
15 km al NE de Los Andes.,-32.744 ,-70.475,2023-08-01,02:22:06,2023-08-01,06:22:06,99,km,2.7,Ml
70 km al NE de Calama,-21.907 ,-68.618,2023-08-01,01:44:51,2023-08-01,05:44:51,117,km,3.3,Ml
64 km al SO de OllagÃ¼e,-21.761 ,-68.480,2023-08-01,01:10:43,2023-08-01,05:10:43,133,km,3.6,Ml
46 km al NO de Punitaqui,-30.646 ,-71.686,2023-07-31,23:56:18,2023-08-01,03:56:18,24,km,2.9,Ml
40 km al SE de Calama,-22.637 ,-68.581,2023-07-31,20:17:21,2023-08-01,00:17:21,96,km,3.0,Ml
