evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
22 km al S de Putre,-18.397 ,-69.585,2023-08-07,18:05:01,2023-08-07,22:05:01,112,km,2.8,Ml
146 km al O de Tocopilla,-22.164 ,-71.615,2023-08-07,14:04:44,2023-08-07,18:04:44,10,km,3.4,Ml
47 km al SO de Huasco,-28.797 ,-71.512,2023-08-07,12:32:09,2023-08-07,16:32:09,41,km,3.1,Ml
17 km al NE de CuricÃ³,-34.859 ,-71.130,2023-08-07,10:49:17,2023-08-07,14:49:17,99,km,2.9,Ml
68 km al O de Tongoy,-30.371 ,-72.195,2023-08-07,10:16:16,2023-08-07,14:16:16,39,km,3.1,Ml
42 km al SO de Mina Collahuasi,-21.125 ,-68.909,2023-08-07,01:20:15,2023-08-07,05:20:15,114,km,2.8,Ml
57 km al NO de ValparaÃ­so,-32.575 ,-71.861,2023-08-07,00:43:14,2023-08-07,04:43:14,34,km,2.7,Ml
53 km al O de Tongoy,-30.378 ,-72.025,2023-08-07,00:30:50,2023-08-07,04:30:50,27,km,3.1,Ml
33 km al S de Mina Collahuasi,-21.127 ,-68.683,2023-08-07,00:16:46,2023-08-07,04:16:46,104,km,2.7,Ml
59 km al NE de Alto del Carmen,-28.450 ,-69.994,2023-08-07,00:16:42,2023-08-07,04:16:42,102,km,3.0,Ml
53 km al SO de Mina Collahuasi,-21.207 ,-68.971,2023-08-06,21:02:30,2023-08-07,01:02:30,96,km,2.5,Ml
