evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
49 km al SO de OllagÃ¼e,-21.498 ,-68.622,2023-08-08,17:07:40,2023-08-08,21:07:40,122,km,2.9,Ml
9 km al SO de El Tabo,-33.519 ,-71.725,2023-08-08,15:27:02,2023-08-08,19:27:02,34,km,4.1,Ml
49 km al O de OllagÃ¼e,-21.266 ,-68.726,2023-08-08,13:38:06,2023-08-08,17:38:06,110,km,3.3,Ml
44 km al SO de Los Vilos,-32.252 ,-71.757,2023-08-08,12:42:16,2023-08-08,16:42:16,34,km,2.8,Ml
25 km al O de La Serena,-29.864 ,-71.504,2023-08-08,10:59:04,2023-08-08,14:59:04,52,km,2.8,Ml
70 km al O de Arica,-18.397 ,-70.983,2023-08-08,10:15:35,2023-08-08,14:15:35,30,km,3.4,Ml
46 km al NO de Punitaqui,-30.645 ,-71.691,2023-08-08,10:06:06,2023-08-08,14:06:06,24,km,3.0,Ml
29 km al S de Mina Collahuasi,-21.087 ,-68.688,2023-08-08,08:03:13,2023-08-08,12:03:13,131,km,2.8,Ml
44 km al S de CamiÃ±a,-19.690 ,-69.297,2023-08-08,05:01:44,2023-08-08,09:01:44,98,km,2.7,Ml
16 km al O de Andacollo,-30.211 ,-71.255,2023-08-08,03:30:04,2023-08-08,07:30:04,60,km,2.8,Ml
47 km al SO de San Pedro de Atacama,-23.224 ,-68.525,2023-08-08,02:40:54,2023-08-08,06:40:54,120,km,2.6,Ml
5 km al E de CamiÃ±a,-19.305 ,-69.382,2023-08-08,00:54:37,2023-08-08,04:54:37,104,km,3.5,Ml
65 km al N de Pica,-19.911 ,-69.230,2023-08-07,21:22:38,2023-08-08,01:22:38,94,km,2.8,Ml
34 km al NE de Valdivia,-39.531 ,-73.109,2023-08-07,21:08:35,2023-08-08,01:08:35,48,km,3.1,Ml
