evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
25 km al E de Sierra Gorda.,-22.989 ,-69.096,2023-08-24,19:58:04,2023-08-24,23:58:04,109,km,3.1,Ml
121 km al O de Pichilemu,-33.997 ,-73.236,2023-08-24,19:28:56,2023-08-24,23:28:56,40,km,3.9,Ml
78 km al NO de ValparaÃ­so,-32.738 ,-72.361,2023-08-24,18:44:03,2023-08-24,22:44:03,27,km,3.2,Ml
47 km al SO de Colchane.,-19.559 ,-68.966,2023-08-24,18:18:13,2023-08-24,22:18:13,112,km,2.8,Ml
29 km al NO de El Tabo,-33.305 ,-71.920,2023-08-24,15:57:21,2023-08-24,19:57:21,34,km,2.9,Ml
44 km al SE de Pica,-20.844 ,-69.132,2023-08-24,15:47:03,2023-08-24,19:47:03,105,km,2.6,Ml
24 km al O de Iquique,-20.208 ,-70.379,2023-08-24,15:03:40,2023-08-24,19:03:40,42,km,3.8,Ml
38 km al E de Pica,-20.560 ,-68.977,2023-08-24,13:09:41,2023-08-24,17:09:41,108,km,3.0,Ml
67 km al SE de CamiÃ±a,-19.850 ,-69.142,2023-08-24,11:52:29,2023-08-24,15:52:29,94,km,3.5,Ml
20 km al O de Andacollo,-30.182 ,-71.285,2023-08-24,10:44:17,2023-08-24,14:44:17,81,km,3.2,Ml
21 km al N de Mina La Escondida.,-24.082 ,-69.103,2023-08-24,08:55:48,2023-08-24,12:55:48,107,km,2.6,Ml
14 km al E de Cuya,-19.147 ,-70.043,2023-08-24,08:48:06,2023-08-24,12:48:06,68,km,2.5,Ml
37 km al NO de Quillota,-32.659 ,-71.541,2023-08-24,08:00:17,2023-08-24,12:00:17,33,km,2.9,Ml
24 km al SO de Santiago,-33.559 ,-70.868,2023-08-24,02:36:57,2023-08-24,06:36:57,75,km,4.1,Ml
61 km al NE de San Pedro de Atacama,-22.468 ,-67.861,2023-08-24,01:59:07,2023-08-24,05:59:07,186,km,3.5,Ml
48 km al SO de Mina Collahuasi,-21.184 ,-68.916,2023-08-24,01:28:07,2023-08-24,05:28:07,112,km,3.1,Ml
114 km al NE de Socaire,-23.085 ,-66.920,2023-08-23,23:37:09,2023-08-24,03:37:09,195,km,3.8,Ml
28 km al SE de Pica,-20.607 ,-69.088,2023-08-23,23:20:18,2023-08-24,03:20:18,109,km,2.8,Ml
31 km al SE de Los Vilos,-32.139 ,-71.317,2023-08-23,21:52:28,2023-08-24,01:52:28,81,km,2.6,Ml
27 km al SE de Talca,-35.551 ,-71.416,2023-08-23,21:44:45,2023-08-24,01:44:45,87,km,2.8,Ml
120 km al SE de Socaire,-24.328 ,-67.023,2023-08-23,21:41:40,2023-08-24,01:41:40,197,km,4.0,Ml
39 km al S de OllagÃ¼e,-21.568 ,-68.319,2023-08-23,20:56:12,2023-08-24,00:56:12,169,km,3.9,Ml
61 km al O de Tongoy,-30.225 ,-72.124,2023-08-23,20:27:05,2023-08-24,00:27:05,39,km,3.1,Ml
53 km al SO de Mina Collahuasi,-21.244 ,-68.902,2023-08-23,20:18:11,2023-08-24,00:18:11,113,km,2.6,Ml
