evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
64 km al SE de Socaire,-24.002 ,-67.446,2023-08-21,17:12:53,2023-08-21,21:12:53,249,km,3.1,Ml
42 km al O de Punitaqui,-30.790 ,-71.691,2023-08-21,16:18:53,2023-08-21,20:18:53,30,km,2.9,Ml
242 km al O de Puerto Natales,-51.412 ,-75.956,2023-08-21,15:50:22,2023-08-21,19:50:22,10,km,3.9,Ml
10 km al NO de La Higuera,-29.451 ,-71.274,2023-08-21,15:39:25,2023-08-21,19:39:25,48,km,2.6,Ml
27 km al N de Tacna,-17.789 ,-70.180,2023-08-21,15:19:52,2023-08-21,19:19:52,109,km,2.8,Ml
13 km al O de Visviri,-17.570 ,-69.598,2023-08-21,13:09:21,2023-08-21,17:09:21,160,km,3.3,Ml
107 km al SE de Socaire,-24.211 ,-67.084,2023-08-21,12:19:29,2023-08-21,16:19:29,226,km,3.9,Ml
26 km al SO de San Antonio,-33.713 ,-71.839,2023-08-21,12:00:58,2023-08-21,16:00:58,39,km,3.2,Ml
26 km al NO de OllagÃ¼e,-21.092 ,-68.463,2023-08-21,11:35:43,2023-08-21,15:35:43,126,km,3.1,Ml
20 km al NO de Arica,-18.340 ,-70.441,2023-08-21,09:58:28,2023-08-21,13:58:28,59,km,3.6,Ml
9 km al O de Tongoy,-30.278 ,-71.589,2023-08-21,07:50:25,2023-08-21,11:50:25,24,km,2.6,Ml
33 km al O de OllagÃ¼e,-21.276 ,-68.563,2023-08-21,07:43:07,2023-08-21,11:43:07,130,km,2.8,Ml
37 km al O de OllagÃ¼e,-21.255 ,-68.607,2023-08-21,06:39:47,2023-08-21,10:39:47,139,km,2.8,Ml
45 km al S de Pica,-20.877 ,-69.198,2023-08-21,05:58:48,2023-08-21,09:58:48,109,km,3.0,Ml
88 km al SE de Socaire,-24.257 ,-67.416,2023-08-21,05:19:13,2023-08-21,09:19:13,215,km,3.7,Ml
49 km al E de Calama,-22.469 ,-68.456,2023-08-21,03:18:26,2023-08-21,07:18:26,113,km,2.5,Ml
106 km al E de Socaire,-23.425 ,-66.870,2023-08-21,03:08:56,2023-08-21,07:08:56,224,km,3.2,Ml
51 km al O de Mina Collahuasi,-20.912 ,-69.136,2023-08-20,21:12:52,2023-08-21,01:12:52,117,km,3.1,Ml
39 km al N de ChaitÃ©n,-42.574 ,-72.776,2023-08-20,20:53:01,2023-08-21,00:53:01,6,km,2.9,Ml
