evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
82 km al NE de Taltal,-24.896 ,-69.893,2023-03-21,19:16:19,2023-03-21,22:16:19,83,km,3.3,Ml
37 km al NE de ChaÃ±aral.,-26.046 ,-70.470,2023-03-21,17:33:33,2023-03-21,20:33:33,78,km,2.9,Ml
37 km al E de San Fernando,-34.552 ,-70.586,2023-03-21,17:20:59,2023-03-21,20:20:59,114,km,2.8,Ml
32 km al E de Los Andes.,-32.940 ,-70.283,2023-03-21,17:01:05,2023-03-21,20:01:05,118,km,2.7,Ml
28 km al SE de Mina Collahuasi,-21.044 ,-68.516,2023-03-21,16:30:42,2023-03-21,19:30:42,133,km,2.6,Ml
29 km al E de Calama,-22.394 ,-68.660,2023-03-21,16:29:11,2023-03-21,19:29:11,103,km,2.5,Ml
47 km al NE de El Salvador,-25.988 ,-69.248,2023-03-21,15:47:07,2023-03-21,18:47:07,116,km,2.6,Ml
69 km al SO de OllagÃ¼e,-21.787 ,-68.544,2023-03-21,15:29:25,2023-03-21,18:29:25,126,km,3.2,Ml
15 km al NO de Melipilla,-33.613 ,-71.357,2023-03-21,14:40:57,2023-03-21,17:40:57,58,km,2.6,Ml
13 km al NO de Melipilla,-33.609 ,-71.314,2023-03-21,14:38:13,2023-03-21,17:38:13,63,km,5.6,Mww
75 km al SE de Socaire,-24.153 ,-67.481,2023-03-21,14:29:01,2023-03-21,17:29:01,212,km,3.0,Ml
38 km al SO de Huasco,-28.742 ,-71.453,2023-03-21,13:07:44,2023-03-21,16:07:44,30,km,2.9,Ml
19 km al S de Cuya,-19.326 ,-70.218,2023-03-21,11:36:17,2023-03-21,14:36:17,51,km,3.1,Ml
95 km al SE de Antofagasta,-24.410 ,-70.006,2023-03-21,10:39:03,2023-03-21,13:39:03,54,km,2.7,Ml
27 km al SO de BahÃ­a Mansa,-40.761 ,-73.950,2023-03-21,09:43:42,2023-03-21,12:43:42,39,km,3.0,Ml
64 km al N de Vallenar,-28.001 ,-70.702,2023-03-21,07:41:38,2023-03-21,10:41:38,51,km,2.5,Ml
49 km al SO de OllagÃ¼e,-21.532 ,-68.591,2023-03-21,06:50:04,2023-03-21,09:50:04,127,km,2.6,Ml
78 km al SE de Socaire,-24.183 ,-67.478,2023-03-21,04:39:14,2023-03-21,07:39:14,218,km,3.7,Ml
40 km al SO de OllagÃ¼e,-21.500 ,-68.503,2023-03-21,04:24:32,2023-03-21,07:24:32,135,km,3.2,Ml
140 km al O de TirÃºa,-38.855 ,-74.968,2023-03-21,01:53:04,2023-03-21,04:53:04,31,km,3.4,Ml
35 km al NE de Melinka,-43.597 ,-73.598,2023-03-21,00:45:40,2023-03-21,03:45:40,58,km,2.9,Ml
22 km al E de Calama,-22.522 ,-68.720,2023-03-21,00:35:50,2023-03-21,03:35:50,112,km,3.1,Ml
53 km al SE de Socaire,-23.892 ,-67.491,2023-03-21,00:18:23,2023-03-21,03:18:23,243,km,2.5,Ml
36 km al SE de Lebu,-37.846 ,-73.384,2023-03-21,00:18:19,2023-03-21,03:18:19,23,km,2.7,Ml
26 km al O de Navidad,-33.854 ,-72.086,2023-03-20,23:58:11,2023-03-21,02:58:11,30,km,2.5,Ml
49 km al S de Socaire,-24.028 ,-67.869,2023-03-20,22:53:44,2023-03-21,01:53:44,210,km,2.5,Ml
79 km al O de Mina La Escondida.,-24.260 ,-69.833,2023-03-20,22:42:24,2023-03-21,01:42:24,63,km,3.5,Ml
64 km al S de Ilo,-18.218 ,-71.253,2023-03-20,22:24:51,2023-03-21,01:24:51,28,km,4.0,Ml
35 km al N de Putre,-17.887 ,-69.628,2023-03-20,21:49:23,2023-03-21,00:49:23,146,km,3.0,Ml
40 km al NE de Tocopilla,-21.887 ,-69.884,2023-03-20,21:42:09,2023-03-21,00:42:09,67,km,2.6,Ml
74 km al SE de Socaire,-24.040 ,-67.360,2023-03-20,21:16:30,2023-03-21,00:16:30,234,km,3.5,Ml
177 km al O de Cobquecura,-35.638 ,-74.663,2023-03-20,21:01:40,2023-03-21,00:01:40,17,km,3.0,Ml
30 km al E de Calama,-22.452 ,-68.638,2023-03-20,21:01:27,2023-03-21,00:01:27,122,km,3.0,Ml
