evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
39 km al NO de Quillagua,-21.470 ,-69.849,2023-03-17,19:27:49,2023-03-17,22:27:49,51,km,2.8,Ml
48 km al NE de Pica,-20.108 ,-69.117,2023-03-17,16:11:31,2023-03-17,19:11:31,97,km,2.8,Ml
19 km al S de Pica,-20.653 ,-69.273,2023-03-17,13:44:37,2023-03-17,16:44:37,87,km,3.0,Ml
30 km al N de Calama,-22.207 ,-69.005,2023-03-17,12:24:55,2023-03-17,15:24:55,102,km,2.9,Ml
73 km al O de Cobquecura,-36.063 ,-73.602,2023-03-17,10:35:38,2023-03-17,13:35:38,34,km,3.0,Ml
41 km al SO de Mina Collahuasi,-21.075 ,-68.947,2023-03-17,09:28:04,2023-03-17,12:28:04,105,km,2.7,Ml
39 km al N de CamiÃ±a,-18.968 ,-69.462,2023-03-17,08:40:49,2023-03-17,11:40:49,99,km,3.2,Ml
44 km al SO de Alto Hospicio,-20.533 ,-70.418,2023-03-17,07:44:01,2023-03-17,10:44:01,32,km,2.6,Ml
26 km al S de Sierra Gorda.,-23.133 ,-69.308,2023-03-17,06:53:06,2023-03-17,09:53:06,83,km,2.5,Ml
98 km al O de Arica,-18.579 ,-71.244,2023-03-17,05:07:04,2023-03-17,08:07:04,27,km,3.7,Ml
34 km al NE de Mina La Escondida.,-24.027 ,-68.855,2023-03-17,04:39:10,2023-03-17,07:39:10,89,km,2.9,Ml
16 km al NE de CuricÃ³,-34.863 ,-71.149,2023-03-17,03:46:57,2023-03-17,06:46:57,94,km,2.6,Ml
54 km al SO de San Pedro de Atacama,-23.134 ,-68.670,2023-03-16,23:09:15,2023-03-17,02:09:15,148,km,3.5,Ml
69 km al NE de Calama,-21.903 ,-68.658,2023-03-16,22:39:52,2023-03-17,01:39:52,114,km,2.8,Ml
54 km al E de CombarbalÃ¡,-31.246 ,-70.438,2023-03-16,22:11:36,2023-03-17,01:11:36,127,km,3.0,Ml
57 km al SO de OllagÃ¼e,-21.608 ,-68.613,2023-03-16,22:07:03,2023-03-17,01:07:03,120,km,2.7,Ml
