evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
31 km al O de OllagÃ¼e,-21.157 ,-68.544,2023-03-08,18:58:47,2023-03-08,21:58:47,132,km,2.7,Ml
41 km al E de Mina Los Pelambres,-31.711 ,-70.168,2023-03-08,18:52:04,2023-03-08,21:52:04,131,km,2.7,Ml
43 km al O de Pichilemu,-34.353 ,-72.478,2023-03-08,17:27:41,2023-03-08,20:27:41,33,km,2.6,Ml
42 km al SO de OllagÃ¼e,-21.508 ,-68.525,2023-03-08,14:58:33,2023-03-08,17:58:33,132,km,3.0,Ml
72 km al SO de Pica,-21.031 ,-69.711,2023-03-08,12:23:40,2023-03-08,15:23:40,12,km,2.5,Ml
29 km al O de Pichilemu,-34.422 ,-72.326,2023-03-08,11:58:53,2023-03-08,14:58:53,32,km,2.9,Ml
40 km al NO de San Pedro de Atacama,-22.617 ,-68.411,2023-03-08,10:42:06,2023-03-08,13:42:06,144,km,2.6,Ml
20 km al O de Santiago,-33.411 ,-70.862,2023-03-08,10:09:19,2023-03-08,13:09:19,69,km,3.3,Ml
43 km al NE de CamiÃ±a,-19.006 ,-69.173,2023-03-08,09:22:06,2023-03-08,12:22:06,106,km,2.8,Ml
26 km al E de Pica,-20.401 ,-69.096,2023-03-08,09:14:18,2023-03-08,12:14:18,116,km,3.5,Ml
120 km al NO de Pichilemu,-33.876 ,-73.155,2023-03-08,06:00:23,2023-03-08,09:00:23,10,km,3.9,M
39 km al O de Taltal,-25.264 ,-70.842,2023-03-08,05:28:29,2023-03-08,08:28:29,18,km,2.8,Ml
27 km al S de CamiÃ±a,-19.554 ,-69.438,2023-03-08,02:34:42,2023-03-08,05:34:42,109,km,3.4,Ml
59 km al NE de Calama,-21.978 ,-68.709,2023-03-08,01:27:52,2023-03-08,04:27:52,125,km,3.8,Ml
24 km al SE de Angol,-37.996 ,-72.584,2023-03-07,23:36:49,2023-03-08,02:36:49,40,km,3.0,Ml
42 km al S de Mina Collahuasi,-21.200 ,-68.669,2023-03-07,22:24:10,2023-03-08,01:24:10,119,km,3.4,Ml
