evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
68 km al NE de Calama,-21.943 ,-68.604,2023-03-22,17:10:00,2023-03-22,20:10:00,139,km,3.2,Ml
42 km al E de Pisagua,-19.569 ,-69.811,2023-03-22,16:21:10,2023-03-22,19:21:10,10,km,2.5,Ml
38 km al SE de CamiÃ±a,-19.627 ,-69.276,2023-03-22,16:02:11,2023-03-22,19:02:11,99,km,3.3,Ml
122 km al E de Socaire,-23.508 ,-66.695,2023-03-22,13:00:31,2023-03-22,16:00:31,240,km,6.5,Mww
28 km al S de Calama,-22.717 ,-68.965,2023-03-22,12:38:37,2023-03-22,15:38:37,110,km,4.4,Ml
121 km al E de Socaire,-23.472 ,-66.713,2023-03-22,12:18:50,2023-03-22,15:18:50,224,km,5.3,Mww
66 km al NE de San Pedro de Atacama,-22.465 ,-67.783,2023-03-22,10:40:37,2023-03-22,13:40:37,205,km,3.4,Ml
83 km al NO de Tongoy,-29.770 ,-72.148,2023-03-22,10:36:10,2023-03-22,13:36:10,38,km,4.1,Ml
37 km al SE de Los Andes.,-32.995 ,-70.253,2023-03-22,09:42:36,2023-03-22,12:42:36,100,km,2.9,Ml
61 km al S de Socaire,-24.109 ,-67.691,2023-03-22,08:45:40,2023-03-22,11:45:40,237,km,2.9,Ml
81 km al SE de Socaire,-24.237 ,-67.520,2023-03-22,07:39:18,2023-03-22,10:39:18,218,km,3.3,Ml
9 km al O de TirÃºa,-38.309 ,-73.587,2023-03-22,07:07:59,2023-03-22,10:07:59,26,km,2.9,Ml
54 km al E de Socaire,-23.732 ,-67.386,2023-03-22,06:06:27,2023-03-22,09:06:27,214,km,3.1,Ml
33 km al O de CamiÃ±a,-19.339 ,-69.739,2023-03-22,05:51:16,2023-03-22,08:51:16,76,km,2.7,Ml
58 km al SE de Socaire,-24.050 ,-67.622,2023-03-22,05:23:23,2023-03-22,08:23:23,234,km,3.1,Ml
12 km al E de Los Vilos,-31.917 ,-71.388,2023-03-22,04:38:45,2023-03-22,07:38:45,34,km,2.9,Ml
49 km al S de Mina Collahuasi,-21.242 ,-68.827,2023-03-22,04:37:50,2023-03-22,07:37:50,101,km,3.9,Ml
63 km al N de San Pedro de Atacama,-22.384 ,-68.015,2023-03-22,04:35:42,2023-03-22,07:35:42,214,km,2.9,Ml
25 km al E de Pica,-20.565 ,-69.106,2023-03-22,03:58:02,2023-03-22,06:58:02,99,km,3.1,Ml
66 km al E de CombarbalÃ¡,-31.187 ,-70.314,2023-03-22,02:59:35,2023-03-22,05:59:35,15,km,3.2,Ml
52 km al SO de OllagÃ¼e,-21.606 ,-68.548,2023-03-22,01:46:35,2023-03-22,04:46:35,114,km,2.9,Ml
71 km al S de Socaire,-24.210 ,-67.746,2023-03-22,00:27:36,2023-03-22,03:27:36,234,km,2.8,Ml
41 km al SO de Huasco,-28.793 ,-71.410,2023-03-21,23:05:40,2023-03-22,02:05:40,15,km,2.6,Ml
73 km al NO de Lebu,-37.066 ,-74.128,2023-03-21,22:49:38,2023-03-22,01:49:38,37,km,3.2,Ml
152 km al O de Tortel,-47.325 ,-75.441,2023-03-21,22:28:14,2023-03-22,01:28:14,9,km,3.1,Ml
33 km al SO de Mina Collahuasi,-21.101 ,-68.785,2023-03-21,21:50:08,2023-03-22,00:50:08,110,km,3.0,Ml
