evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
14 km al N de Calama,-22.348 ,-68.908,2024-05-21,13:29:44,2024-05-21,17:29:44,122,km,2.6,Ml
46 km al SO de Mina Collahuasi,-21.097 ,-68.996,2024-05-21,11:06:12,2024-05-21,15:06:12,112,km,3.3,Ml
30 km al S de Mina Collahuasi,-21.086 ,-68.743,2024-05-21,08:24:48,2024-05-21,12:24:48,112,km,2.8,Ml
56 km al E de Putre,-18.363 ,-69.054,2024-05-21,07:24:57,2024-05-21,11:24:57,150,km,2.9,Ml
51 km al SO de San Pedro de Atacama,-23.283 ,-68.507,2024-05-21,07:11:22,2024-05-21,11:11:22,104,km,2.8,Ml
58 km al SE de Socaire,-24.019 ,-67.558,2024-05-21,07:03:50,2024-05-21,11:03:50,215,km,3.3,Ml
17 km al N de Huasco,-28.320 ,-71.264,2024-05-21,05:22:20,2024-05-21,09:22:20,36,km,3.1,Ml
19 km al NE de CuricÃ³,-34.856 ,-71.099,2024-05-21,04:30:53,2024-05-21,08:30:53,93,km,3.0,Ml
67 km al NE de Calama,-21.926 ,-68.649,2024-05-21,04:21:11,2024-05-21,08:21:11,116,km,5.0,Mw
66 km al SE de Socaire,-24.140 ,-67.649,2024-05-21,03:27:23,2024-05-21,07:27:23,215,km,3.6,Ml
43 km al N de Calama,-22.107 ,-68.790,2024-05-20,23:50:54,2024-05-21,03:50:54,105,km,3.0,Ml
10 km al SE de Pica,-20.537 ,-69.246,2024-05-20,22:28:14,2024-05-21,02:28:14,107,km,2.9,Ml
50 km al E de Los Andes.,-32.635 ,-70.116,2024-05-20,22:15:56,2024-05-21,02:15:56,139,km,3.3,Ml
