evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
28 km al SO de Tongoy,-30.447 ,-71.686,2024-05-08,19:30:35,2024-05-08,23:30:35,33,km,2.6,Ml
14 km al S de Mina La Escondida.,-24.398 ,-69.061,2024-05-08,17:14:11,2024-05-08,21:14:11,106,km,2.8,Ml
63 km al NE de Calama,-21.996 ,-68.596,2024-05-08,15:51:06,2024-05-08,19:51:06,114,km,2.5,Ml
36 km al E de Sierra Gorda.,-22.998 ,-68.979,2024-05-08,15:46:29,2024-05-08,19:46:29,88,km,2.5,Ml
60 km al SO de OllagÃ¼e,-21.716 ,-68.503,2024-05-08,14:36:00,2024-05-08,18:36:00,124,km,3.0,Ml
35 km al SO de Huasco,-28.739 ,-71.398,2024-05-08,14:20:27,2024-05-08,18:20:27,46,km,2.8,Ml
29 km al SO de Huasco,-28.696 ,-71.369,2024-05-08,13:43:18,2024-05-08,17:43:18,11,km,2.6,Ml
36 km al O de La Ligua,-32.372 ,-71.604,2024-05-08,12:33:49,2024-05-08,16:33:49,48,km,3.1,Ml
68 km al S de Socaire,-24.205 ,-67.908,2024-05-08,11:53:09,2024-05-08,15:53:09,255,km,2.5,Ml
33 km al NE de Calama,-22.231 ,-68.741,2024-05-08,10:22:20,2024-05-08,14:22:20,114,km,2.6,Ml
107 km al S de Alto Hospicio,-21.166 ,-70.460,2024-05-08,08:58:35,2024-05-08,12:58:35,45,km,3.6,Ml
46 km al SO de Mina Collahuasi,-21.043 ,-69.034,2024-05-08,06:52:45,2024-05-08,10:52:45,109,km,2.9,Ml
30 km al SO de OllagÃ¼e,-21.416 ,-68.458,2024-05-08,06:00:59,2024-05-08,10:00:59,125,km,4.9,Mw
82 km al SO de Lebu,-38.032 ,-74.417,2024-05-08,05:54:14,2024-05-08,09:54:14,22,km,3.6,Ml
28 km al E de Sierra Gorda.,-22.984 ,-69.056,2024-05-08,04:57:26,2024-05-08,08:57:26,109,km,2.8,Ml
78 km al S de Socaire,-24.289 ,-67.902,2024-05-08,04:19:58,2024-05-08,08:19:58,243,km,3.0,Ml
35 km al O de El Tabo,-33.522 ,-72.041,2024-05-08,03:52:04,2024-05-08,07:52:04,20,km,2.5,Ml
71 km al NE de Calama,-21.893 ,-68.642,2024-05-08,03:39:00,2024-05-08,07:39:00,128,km,2.5,Ml
67 km al O de Punitaqui,-30.861 ,-71.962,2024-05-08,03:38:28,2024-05-08,07:38:28,33,km,2.7,Ml
42 km al SO de Alto Hospicio,-20.590 ,-70.318,2024-05-08,03:15:36,2024-05-08,07:15:36,28,km,2.6,Ml
145 km al O de Lebu,-38.059 ,-75.208,2024-05-08,01:47:29,2024-05-08,05:47:29,33,km,3.1,Ml
59 km al N de San Pedro de Atacama,-22.393 ,-68.130,2024-05-08,01:15:00,2024-05-08,05:15:00,176,km,2.7,Ml
41 km al O de OllagÃ¼e,-21.247 ,-68.651,2024-05-08,00:42:35,2024-05-08,04:42:35,118,km,3.3,Ml
22 km al SO de Mina La Escondida.,-24.383 ,-69.229,2024-05-07,22:49:15,2024-05-08,02:49:15,93,km,2.9,Ml
34 km al NO de Tongoy,-29.972 ,-71.632,2024-05-07,22:34:49,2024-05-08,02:34:49,36,km,2.9,Ml
83 km al N de San Pedro de Atacama,-22.202 ,-67.964,2024-05-07,20:33:34,2024-05-08,00:33:34,175,km,2.7,Ml
51 km al SO de Los Vilos,-32.285 ,-71.826,2024-05-07,20:32:05,2024-05-08,00:32:05,31,km,2.5,Ml
