evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
42 km al N de Mina La Escondida.,-23.914 ,-68.912,2024-05-20,18:10:10,2024-05-20,22:10:10,103,km,3.4,Ml
10 km al E de ChaÃ±aral.,-26.374 ,-70.530,2024-05-20,16:51:57,2024-05-20,20:51:57,58,km,3.0,Ml
58 km al NO de Quillagua,-21.280 ,-69.923,2024-05-20,14:53:24,2024-05-20,18:53:24,52,km,2.6,Ml
35 km al O de OllagÃ¼e,-21.151 ,-68.586,2024-05-20,14:48:37,2024-05-20,18:48:37,135,km,3.3,Ml
4 km al E de San Pedro de Atacama,-22.912 ,-68.162,2024-05-20,13:29:21,2024-05-20,17:29:21,134,km,3.2,Ml
22 km al SO de OllagÃ¼e,-21.344 ,-68.428,2024-05-20,13:15:50,2024-05-20,17:15:50,127,km,3.3,Ml
55 km al NE de Calama,-22.053 ,-68.645,2024-05-20,12:35:30,2024-05-20,16:35:30,113,km,4.0,Ml
36 km al SO de Mina Collahuasi,-20.998 ,-68.947,2024-05-20,11:22:06,2024-05-20,15:22:06,104,km,2.8,Ml
67 km al S de Mina La Escondida.,-24.845 ,-69.251,2024-05-20,10:23:39,2024-05-20,14:23:39,93,km,2.9,Ml
19 km al NO de San FabiÃ¡n,-36.422 ,-71.691,2024-05-20,08:18:13,2024-05-20,12:18:13,88,km,3.2,Ml
32 km al SE de Los Andes.,-33.008 ,-70.329,2024-05-20,06:22:26,2024-05-20,10:22:26,101,km,2.9,Ml
59 km al E de El Salvador,-26.218 ,-69.031,2024-05-20,04:09:28,2024-05-20,08:09:28,133,km,4.2,Ml
38 km al E de Pica,-20.409 ,-68.975,2024-05-20,03:55:53,2024-05-20,07:55:53,100,km,2.6,Ml
96 km al SE de El Salvador,-27.000 ,-69.154,2024-05-20,01:14:50,2024-05-20,05:14:50,114,km,3.1,Ml
20 km al NO de Tocopilla,-22.018 ,-70.382,2024-05-20,00:22:26,2024-05-20,04:22:26,28,km,3.5,Ml
38 km al NO de Mina Collahuasi,-20.620 ,-68.951,2024-05-19,21:17:40,2024-05-20,01:17:40,100,km,3.2,Ml
14 km al E de Farellones,-33.334 ,-70.162,2024-05-19,20:00:52,2024-05-20,00:00:52,113,km,2.7,Ml
