evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
36 km al SE de Talca,-35.588 ,-71.317,2024-05-05,18:30:05,2024-05-05,22:30:05,103,km,3.6,Ml
56 km al SO de Los Vilos,-32.260 ,-71.943,2024-05-05,16:42:40,2024-05-05,20:42:40,26,km,2.7,Ml
29 km al SO de Mina Collahuasi,-21.050 ,-68.799,2024-05-05,16:40:45,2024-05-05,20:40:45,108,km,2.7,Ml
68 km al N de Pica,-19.904 ,-69.154,2024-05-05,14:04:15,2024-05-05,18:04:15,96,km,3.6,Ml
17 km al E de Linares,-35.793 ,-71.416,2024-05-05,12:41:14,2024-05-05,16:41:14,103,km,2.9,Ml
21 km al NO de Los Vilos,-31.781 ,-71.672,2024-05-05,12:33:51,2024-05-05,16:33:51,34,km,3.2,Ml
57 km al SO de Los Vilos,-32.301 ,-71.907,2024-05-05,11:47:03,2024-05-05,15:47:03,12,km,3.1,Ml
55 km al SO de Los Vilos,-32.282 ,-71.903,2024-05-05,11:46:24,2024-05-05,15:46:24,28,km,3.0,Ml
51 km al NE de San Pedro de Atacama,-22.515 ,-67.970,2024-05-05,10:52:58,2024-05-05,14:52:58,179,km,2.8,Ml
33 km al N de Cuya,-18.876 ,-70.257,2024-05-05,09:11:59,2024-05-05,13:11:59,49,km,2.8,Ml
67 km al E de Socaire,-23.608 ,-67.236,2024-05-05,08:03:35,2024-05-05,12:03:35,238,km,3.9,Ml
52 km al NO de La Serena,-29.700 ,-71.738,2024-05-05,05:42:54,2024-05-05,09:42:54,32,km,2.7,Ml
49 km al O de San Pedro de Atacama,-22.945 ,-68.674,2024-05-05,05:20:48,2024-05-05,09:20:48,128,km,3.9,Ml
74 km al E de Socaire,-23.863 ,-67.225,2024-05-05,05:04:25,2024-05-05,09:04:25,250,km,3.9,Ml
45 km al SO de Mina Collahuasi,-21.171 ,-68.894,2024-05-05,04:33:25,2024-05-05,08:33:25,115,km,3.6,Ml
31 km al SO de Santiago,-33.678 ,-70.818,2024-05-05,01:31:52,2024-05-05,05:31:52,71,km,3.9,Ml
65 km al O de La Serena,-29.679 ,-71.875,2024-05-05,01:02:07,2024-05-05,05:02:07,38,km,3.3,Ml
25 km al SO de Canela Baja,-31.610 ,-71.555,2024-05-04,23:37:39,2024-05-05,03:37:39,27,km,3.2,Ml
