evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
16 km al SE de Calama,-22.575 ,-68.818,2024-05-25,18:59:41,2024-05-25,22:59:41,109,km,2.7,Ml
13 km al NE de Tongoy,-30.164 ,-71.418,2024-05-25,18:08:29,2024-05-25,22:08:29,69,km,2.6,Ml
47 km al SO de Mina Collahuasi,-21.121 ,-68.987,2024-05-25,17:33:16,2024-05-25,21:33:16,112,km,2.7,Ml
77 km al NE de Calama,-21.853 ,-68.595,2024-05-25,17:24:04,2024-05-25,21:24:04,128,km,4.0,Ml
64 km al NE de Calama,-22.034 ,-68.519,2024-05-25,15:44:51,2024-05-25,19:44:51,132,km,3.0,Ml
105 km al NE de Taltal,-24.540 ,-70.082,2024-05-25,14:36:42,2024-05-25,18:36:42,53,km,2.6,Ml
56 km al E de Alto del Carmen,-28.565 ,-69.952,2024-05-25,13:58:59,2024-05-25,17:58:59,120,km,3.5,Ml
57 km al S de Socaire,-24.095 ,-67.976,2024-05-25,13:51:17,2024-05-25,17:51:17,219,km,2.9,Ml
26 km al O de ConcepciÃ³n,-36.753 ,-73.324,2024-05-25,13:00:24,2024-05-25,17:00:24,26,km,2.6,Ml
60 km al SE de Socaire,-23.886 ,-67.400,2024-05-25,11:26:50,2024-05-25,15:26:50,221,km,3.9,Ml
43 km al N de Pozo Almonte,-19.872 ,-69.845,2024-05-25,11:18:05,2024-05-25,15:18:05,36,km,2.6,Ml
31 km al S de OllagÃ¼e,-21.493 ,-68.340,2024-05-25,09:45:29,2024-05-25,13:45:29,131,km,2.5,Ml
68 km al O de TirÃºa,-38.145 ,-74.231,2024-05-25,09:27:03,2024-05-25,13:27:03,20,km,3.1,Ml
60 km al SO de Lebu,-38.036 ,-74.076,2024-05-25,09:23:40,2024-05-25,13:23:40,18,km,2.7,Ml
44 km al N de Calama,-22.098 ,-68.776,2024-05-25,08:40:38,2024-05-25,12:40:38,112,km,3.1,Ml
74 km al SO de Lebu,-38.023 ,-74.321,2024-05-25,08:25:59,2024-05-25,12:25:59,5,km,2.9,Ml
54 km al NO de TirÃºa,-38.041 ,-73.980,2024-05-25,08:24:48,2024-05-25,12:24:48,9,km,3.2,Ml
22 km al NO de Tongoy,-30.070 ,-71.572,2024-05-25,08:09:34,2024-05-25,12:09:34,34,km,2.8,Ml
53 km al NO de TirÃºa,-38.047 ,-73.969,2024-05-25,08:02:47,2024-05-25,12:02:47,13,km,4.8,Mw
34 km al SO de Los Vilos,-32.128 ,-71.763,2024-05-25,07:47:08,2024-05-25,11:47:08,21,km,3.1,Ml
73 km al NE de Calama,-21.859 ,-68.673,2024-05-25,06:50:32,2024-05-25,10:50:32,127,km,2.6,Ml
35 km al SO de Taltal,-25.566 ,-70.786,2024-05-25,06:39:59,2024-05-25,10:39:59,35,km,3.1,Ml
33 km al S de Socaire,-23.887 ,-67.841,2024-05-25,06:06:33,2024-05-25,10:06:33,302,km,3.1,Ml
65 km al SE de Socaire,-23.916 ,-67.361,2024-05-25,05:49:38,2024-05-25,09:49:38,271,km,3.8,Ml
42 km al NO de Taltal,-25.178 ,-70.819,2024-05-25,01:46:23,2024-05-25,05:46:23,47,km,2.7,Ml
43 km al O de Punitaqui,-30.768 ,-71.707,2024-05-25,01:03:27,2024-05-25,05:03:27,30,km,3.8,Ml
54 km al SO de OllagÃ¼e,-21.423 ,-68.729,2024-05-25,00:16:11,2024-05-25,04:16:11,110,km,2.9,Ml
51 km al S de Socaire,-24.045 ,-67.802,2024-05-24,22:58:22,2024-05-25,02:58:22,288,km,3.9,Ml
46 km al SO de Mina Collahuasi,-21.181 ,-68.887,2024-05-24,22:52:00,2024-05-25,02:52:00,114,km,2.6,Ml
56 km al NE de San Pedro de Atacama,-22.453 ,-67.992,2024-05-24,22:50:33,2024-05-25,02:50:33,201,km,3.7,Ml
65 km al SE de CamiÃ±a,-19.793 ,-69.066,2024-05-24,22:37:38,2024-05-25,02:37:38,97,km,2.7,Ml
91 km al NO de Quillagua,-21.191 ,-70.250,2024-05-24,21:18:25,2024-05-25,01:18:25,44,km,2.6,Ml
28 km al O de Quillagua,-21.652 ,-69.802,2024-05-24,20:58:44,2024-05-25,00:58:44,83,km,2.7,Ml
148 km al NO de Tortel,-46.901 ,-74.987,2024-05-24,20:54:41,2024-05-25,00:54:41,25,km,2.6,Ml
27 km al NO de Tongoy,-30.026 ,-71.590,2024-05-24,20:54:17,2024-05-25,00:54:17,44,km,2.9,Ml
