evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
91 km al NO de Tongoy,-29.672 ,-72.157,2023-06-06,19:28:52,2023-06-06,23:28:52,20,km,2.8,Ml
39 km al S de OllagÃ¼e,-21.552 ,-68.379,2023-06-06,17:23:21,2023-06-06,21:23:21,135,km,3.4,Ml
50 km al SE de Alto del Carmen,-29.016 ,-70.059,2023-06-06,16:56:35,2023-06-06,20:56:35,117,km,3.0,Ml
23 km al E de Pica,-20.407 ,-69.125,2023-06-06,16:35:20,2023-06-06,20:35:20,104,km,3.1,Ml
48 km al SO de San Pedro de Atacama,-23.261 ,-68.489,2023-06-06,16:24:38,2023-06-06,20:24:38,122,km,4.0,Ml
32 km al E de San Fernando,-34.497 ,-70.657,2023-06-06,16:16:19,2023-06-06,20:16:19,114,km,3.4,Ml
23 km al NO de La Higuera,-29.405 ,-71.406,2023-06-06,14:52:44,2023-06-06,18:52:44,54,km,2.5,Ml
55 km al S de Termas del Flaco,-35.453 ,-70.402,2023-06-06,14:44:11,2023-06-06,18:44:11,159,km,3.1,Ml
35 km al E de Tierra Amarilla,-27.370 ,-69.930,2023-06-06,14:44:03,2023-06-06,18:44:03,102,km,3.4,Ml
2 km al NE de Temuco,-38.731 ,-72.571,2023-06-06,14:24:00,2023-06-06,18:24:00,58,km,2.8,Ml
53 km al NO de Lebu,-37.284 ,-74.094,2023-06-06,14:06:01,2023-06-06,18:06:01,17,km,3.3,Ml
21 km al O de El Tabo,-33.408 ,-71.891,2023-06-06,14:04:17,2023-06-06,18:04:17,35,km,2.9,Ml
46 km al SO de Los Vilos,-32.282 ,-71.733,2023-06-06,14:00:57,2023-06-06,18:00:57,32,km,2.9,Ml
84 km al SE de Socaire,-23.908 ,-67.145,2023-06-06,13:57:54,2023-06-06,17:57:54,184,km,3.0,Ml
59 km al NO de Quillagua,-21.303 ,-69.960,2023-06-06,13:41:53,2023-06-06,17:41:53,56,km,4.3,Ml
126 km al NO de Arauco,-36.713 ,-74.564,2023-06-06,13:34:04,2023-06-06,17:34:04,32,km,3.1,Ml
35 km al SO de OllagÃ¼e,-21.507 ,-68.397,2023-06-06,12:30:23,2023-06-06,16:30:23,127,km,2.9,Ml
95 km al E de Socaire,-23.250 ,-67.040,2023-06-06,12:23:45,2023-06-06,16:23:45,232,km,4.1,Ml
35 km al S de Mina Collahuasi,-21.142 ,-68.694,2023-06-06,10:59:35,2023-06-06,14:59:35,115,km,2.5,Ml
61 km al NO de ConcepciÃ³n,-36.397 ,-73.475,2023-06-06,10:15:28,2023-06-06,14:15:28,29,km,3.3,Ml
73 km al SO de OllagÃ¼e,-21.736 ,-68.698,2023-06-06,10:09:23,2023-06-06,14:09:23,121,km,2.9,Ml
47 km al NE de Calama,-22.241 ,-68.548,2023-06-06,09:02:02,2023-06-06,13:02:02,118,km,2.9,Ml
47 km al SO de Mina Collahuasi,-21.150 ,-68.945,2023-06-06,06:26:26,2023-06-06,10:26:26,100,km,3.2,Ml
69 km al NE de Calama,-21.992 ,-68.506,2023-06-06,05:29:46,2023-06-06,09:29:46,118,km,3.0,Ml
47 km al SO de CamiÃ±a,-19.596 ,-69.758,2023-06-06,05:12:18,2023-06-06,09:12:18,61,km,3.5,Ml
20 km al E de Sierra Gorda.,-22.910 ,-69.124,2023-06-06,04:59:56,2023-06-06,08:59:56,74,km,2.9,Ml
20 km al SE de Sierra Gorda.,-22.981 ,-69.137,2023-06-06,02:13:23,2023-06-06,06:13:23,86,km,2.9,Ml
29 km al NO de OllagÃ¼e,-21.083 ,-68.485,2023-06-06,01:50:29,2023-06-06,05:50:29,120,km,2.8,Ml
